data,valor
2017-09-27,8.150083535402697
2017-09-28,8.150083535402697
2017-09-29,8.150083535402697
2017-02-10,8.150083535402697
2017-03-10,8.150083535402697
2017-04-10,8.150083535402697
2017-05-10,8.150083535402697
2017-06-10,8.150083535402697
2017-09-10,8.150083535402697
2017-10-10,8.150083535402697
2017-11-10,8.150083535402697
2017-10-13,8.150083535402697
2017-10-16,8.150083535402697
2017-10-17,8.150083535402697
2017-10-18,8.150083535402697
2017-10-19,8.150083535402697
2017-10-20,8.150083535402697
2017-10-23,8.150083535402697
2017-10-24,8.150083535402697
2017-10-25,8.150083535402697
2017-10-26,7.399898084050238
2017-10-27,7.399898084050238
2017-10-30,7.399898084050238
2017-10-31,7.399898084050238
2017-01-11,7.399898084050238
2017-03-11,7.399898084050238
2017-06-11,7.399898084050238
