,CNPJ,IbovCorrelation,SELICCorrelation,flowCorrelation,avgTicketCorrelation,vol
0,00.982.697/0001-43,,,,,0.06435288934153156
1,01.309.845/0001-26,-0.3071063957423777,,0.019879323522439166,-0.8291837268232216,0.09406674311591708
2,01.361.072/0001-27,-0.8170790078378443,0.8737867753699119,-0.007519272605875171,-0.34665942294633323,0.04884477557963291
3,01.361.073/0001-71,-0.8016035843002632,0.8901172954354625,0.029264412246206902,0.6306032922081491,0.0650857800008268
4,02.887.434/0001-80,-0.7696164980405276,0.8778330659098766,0.01048188245251807,0.8696632531212876,0.06006767369348859
5,02.937.706/0001-00,,,,,0.09420557195967456
6,03.102.098/0001-86,,,,,0.09640501570054527
7,03.322.891/0001-90,,,,,0.09234402528108145
8,03.322.908/0001-00,,,,,0.06558700261703174
9,03.381.437/0001-00,-0.7731185933382322,0.8093070869607216,-0.05900821798656886,0.4164399555861086,0.08850556431025468
10,03.432.232/0001-07,,,,,0.08346358969750636
11,03.534.590/0001-20,,,,,0.06631793762716379
12,03.657.168/0001-62,0.06477962741606767,,,,0.09049586641581116
13,03.877.060/0001-85,-0.5872974618625647,0.7505291764506595,-0.09219226778563026,0.024340702306742505,0.06251603989837501
14,03.998.582/0001-35,-0.6533163118437992,0.6725709892078553,0.03506472251377945,-0.9382929348062451,0.09694374926291507
15,04.052.699/0001-94,,,,,0.0889550784507659
16,04.187.008/0001-60,,,,,0.08474936605640658
17,04.222.437/0001-20,-0.06527751694456667,,0.010669300116347043,-0.28104576277204973,0.09257728911959451
18,04.260.579/0001-82,,,,,0.09686311189342163
19,04.385.343/0001-72,,,,,0.06390892344053103
20,04.389.256/0001-93,-0.6896827296404663,0.6725709892078553,-0.05754221577691799,-0.151343649835038,0.0684318172393784
21,04.418.668/0001-04,0.28847981008548956,-0.7505291764506594,0.006531685340614526,-0.9198469916366836,0.08384073404129497
22,04.455.642/0001-36,0.49128200298117725,-0.7094860745879339,0.040490785073006776,-0.6131620136402586,0.08253889268594924
23,04.526.508/0001-89,,,,,0.07272938978652742
24,04.530.186/0001-41,,,,,0.06438198035991978
25,04.579.712/0001-68,,,,,0.07151688921273505
26,04.657.834/0001-25,-0.3217318421388018,0.7505291764506594,0.042644140941539135,-0.832363263477581,0.09380779581603
27,04.682.487/0001-90,,,,,0.0809565075939013
28,04.696.422/0001-02,,,,,0.08973729373252644
29,04.738.488/0001-00,,,,,0.0796155494557411
30,04.804.980/0001-36,,,,,0.09626718240136728
31,04.839.905/0001-00,,,,,0.11201199820445713
32,05.091.439/0001-90,-0.30237053313301954,,0.12656423814137338,0.46115619238803696,0.06531063788562917
33,05.117.996/0001-33,,,,,0.08936224761009409
34,05.200.990/0001-25,,,,,0.11033443857160129
35,05.222.507/0001-03,,,,,0.07569598747960578
36,05.290.139/0001-30,,,,,0.07401261583895416
37,05.395.859/0001-60,,,,,0.09720481638663438
38,05.406.144/0001-66,,,,,0.055141653344970204
