,CNPJ,IbovCorrelation,SELICCorrelation,flowCorrelation,avgTicketCorrelation,vol
0,00.068.305/0001-35,-0.5073886526247572,0.3803490078519724,0.08175705426249644,0.6621338129859132,0.031940094168560564
1,00.071.477/0001-68,0.4709117596393093,-0.9313723069375758,0.04798412593375245,-0.5454866967237165,0.01676213278486612
2,00.180.995/0001-10,-0.3932333454022165,0.5573371305296556,0.005730662392881179,-0.06347217260626939,0.044797953936490234
3,00.756.851/0001-69,-0.35652859853956725,0.9045241189322583,0.20291236524824396,0.8007854589029536,0.028432445229847537
4,00.785.365/0001-79,-0.2482517575987123,0.826053011097408,-0.056555755217838795,-0.9320574167438495,0.02412125157066143
5,00.793.947/0001-05,-0.6138605410904608,0.8979244901008948,-0.06535250663784356,0.6149115359211254,0.021317046361109596
6,00.817.201/0001-86,-0.6286820112502765,0.8730099187161672,0.01248050643378694,0.6377059740214082,0.022363797827601787
7,00.822.933/0001-64,,,,,0.0417551049066468
8,00.824.198/0001-28,-0.5828133416212781,0.8529922935795737,0.012765397874329303,-0.32488874611822993,0.03568659126453148
9,00.826.386/0001-95,-0.5458644178745006,0.9184443167211379,0.032403584526026936,0.8524483680343008,0.028406206875624417
10,00.826.901/0001-37,-0.592832321231202,0.8885547584788923,-0.02390032252673453,-0.22179530525004273,0.03372260436791295
11,00.826.907/0001-04,-0.5897364588973565,0.8760630553032629,-0.006156822256241344,0.8448831070024454,0.03535876674348319
12,00.826.911/0001-72,-0.6228054664848305,0.8566372448470939,-0.028613106526967656,0.9717936861086848,0.02185557667652251
13,00.829.282/0001-34,-0.6317729403259317,0.9213046295851007,0.06338307247694153,-0.10982257471046142,0.027729802289757438
14,00.829.288/0001-01,-0.5897693257180174,0.9316463161708007,0.02133485217073589,0.7397385448730909,0.04221986204053611
15,00.829.292/0001-70,-0.535874750237324,0.8775732181233751,-0.08368547319188087,-0.5882114676366602,0.04020261223449779
16,00.832.414/0001-87,-0.5932946946191122,0.8618817159795152,-0.055290923739382436,-0.9029124330665134,0.028093436954809054
17,00.832.424/0001-12,-0.6032353723365521,0.8495809604560816,-0.10547800660100864,0.9719500875887941,0.022264255439780837
18,00.832.431/0001-14,-0.6008010326036387,0.8390134932118121,-0.20707932033256596,0.9734332660487476,0.028909633239298797
19,00.832.443/0001-49,-0.20444967528452612,0.13904357255415703,-0.05440407934477137,0.28062007827121244,0.04346713909350185
20,00.832.445/0001-38,-0.6102879807392001,0.8630259549114264,0.06333455098634332,-0.4545500385988355,0.022286646181076477
21,00.832.587/0001-03,-0.5712903755230117,0.9260210460985644,0.11795444146575632,0.24630410396392774,0.017549594942515054
22,00.834.072/0001-34,-0.5796605462342342,0.7376251310110544,0.03681349691082467,0.514420301751768,0.03206957888761136
23,00.834.074/0001-23,0.417802185076434,-0.7465097542486192,-0.0037795757127237835,0.7658701319457129,0.007387494781248847
24,00.838.266/0001-08,-0.5018731855890533,0.8551744592707041,0.019664477584423256,0.9071903926525948,0.029124820765796967
25,00.979.181/0001-40,-0.5287984023391912,0.8143286496716508,0.006987412994570373,-0.941203373553528,0.018698937441954788
26,00.982.697/0001-43,,,,,0.04036458268181254
27,01.129.004/0001-37,-0.24820025390223419,0.9449368628407437,0.03322406679350311,-0.44818489452995847,0.04264534911410436
28,01.165.781/0001-37,-0.576060777373926,0.8683613586769706,0.06289238920109683,0.7691878840351616,0.036409446277850435
29,01.165.792/0001-17,0.1480075500749993,-0.15546495713484923,0.022337318454479692,-0.7642057357137338,0.041208109971632455
30,01.165.796/0001-03,-0.5166452972148534,0.709893452995602,0.03427742987447811,0.8455296478611428,0.03282149357747127
31,01.197.545/0001-00,-0.5904619133641686,0.921374984156028,0.05612549308971802,-0.7334166244910498,0.034551948807856135
32,01.271.827/0001-00,-0.6690609235888179,0.9076012165429334,0.061920681818323796,0.4549391658365984,0.043615004621332845
33,01.340.605/0001-94,-0.5681404204972919,0.572406052764836,0.02732973749428551,-0.9750938023173954,0.039527049756454796
34,01.361.072/0001-27,-0.590823418328844,0.8405941954056598,-0.011912641625950123,0.6519547843746023,0.028239094396759517
35,01.361.073/0001-71,-0.6015398473820002,0.9351002479569869,0.03872126920066362,0.7193925662741623,0.040246877064924
36,01.433.414/0001-77,-0.5990643313663349,0.8653723730043734,0.006464987627886889,-0.30101004034103246,0.03197162293980272
37,01.498.756/0001-75,-0.3313433665227019,,0.019718171346765716,-0.7968929495161126,0.04987185831410042
38,01.553.455/0001-05,,,,,0.043667343860012406
39,01.587.403/0001-41,0.14470758574837222,-0.8750225749886943,0.03425893095221018,0.21697106819643203,0.036137667069919
40,01.606.545/0001-09,-0.5454542953848113,0.941507342007304,0.06858476027223419,0.5772256147367917,0.04144245368155288
41,01.606.546/0001-53,-0.6038511316075833,0.8784826881910403,-0.025425661743980366,0.7684029200277224,0.026991110713095345
42,01.616.137/0001-38,,,,,0.04101752287964001
43,01.624.178/0001-76,-0.6342277751178552,0.8626366720775652,0.06207340277495761,-0.7906378471672977,0.043118451231898176
44,01.671.480/0001-85,-0.06547941095919561,,,,0.18076058104837606
45,01.960.341/0001-71,-0.604511769145391,0.8609270192240555,0.029523093111341568,0.5451824107535989,0.023391810752236872
46,01.972.291/0001-42,-0.5986277429865372,0.8369682433140928,-0.0422656718307378,0.9015063541630698,0.030948014415673873
47,01.972.663/0001-30,-0.5555077704142728,0.8277442605432722,-0.11808501006589311,-0.48149434659313395,0.038026402678236385
48,01.996.007/0001-78,0.4265540979201091,-0.9296077018451665,-0.6327038321396196,-0.8008803194531906,0.03608071510984478
