,CNPJ,IbovCorrelation,SELICCorrelation,flowCorrelation,avgTicketCorrelation,vol
0,27.944.378/0001-08,0.8085290145682145,,0.0035424128244287093,0.6200799449099536,0.021725044854028184
1,28.947.266/0001-65,0.8713350600498896,-0.9809058558501959,0.2739233908347041,0.4117662544540041,0.02156259334661123
2,18.422.272/0001-45,0.653523005738902,-0.9089028406095624,-0.1215792465473915,0.7546819675638817,0.021833082145486876
3,21.470.989/0001-77,0.8496121382145526,,-0.24011334087816452,-0.3159168038883704,0.021832629937491115
4,23.565.803/0001-99,0.8600041275097933,-0.958730057404613,-0.06285053789324845,-0.9074256185028916,0.021724712964171864
5,31.963.220/0001-44,0.8427705627393185,,-0.1400823791084102,-0.6361905726328488,0.021940156188783862
6,34.774.662/0001-30,0.8695554808843456,,-0.12555524385742936,-0.3251422151852116,0.009751346481131821
7,24.119.462/0001-90,0.7214807465711023,,-0.019102131188684313,-0.9825405131304716,0.02088339466660471
8,24.018.977/0001-02,0.7734299725801855,,0.16420060459165403,0.6712923627070604,0.020852565603991485
9,24.119.419/0001-25,0.7108352353720636,0.8581220306988608,0.07660839616866394,-0.3604048901083354,0.014883822939548971
10,24.078.037/0001-09,-0.8514916958800373,0.8539482698604199,0.12604156104075326,0.7112832763180837,0.01493392487451551
11,24.029.438/0001-60,-0.8826298410525873,0.9276762528429134,0.1587838601155957,-0.9729470754068404,0.01496945299565003
12,29.298.529/0001-15,-0.8716283431287618,0.6840616501673382,-0.004750744747780573,-0.9214688915824307,0.012173280652396515
13,23.979.285/0001-50,-0.8535466195758653,0.8775141501349718,0.03664682482991648,0.9406951288782356,0.01224454785146352
14,29.286.406/0001-64,-0.8807773259486364,-0.36037294486356597,0.12837621622776718,-0.9369836261002932,0.012118282412662754
15,23.951.048/0001-80,-0.8656577911140771,0.8731696834827809,0.14209636854951188,0.30718808683314053,0.012211248480518739
16,13.001.211/0001-90,-0.7226984846095058,-0.9641124509411619,-0.0007144185006763708,-0.9167280594601304,0.03212624040792215
17,31.525.084/0001-00,0.8717305969740379,,0.06645613298236593,-0.6806936305684298,0.11780592077909119
18,33.784.197/0001-56,0.8670219669672089,,0.3313335106748853,-0.6905327539924739,0.0644844435978741
19,13.608.337/0001-28,-0.868546817629353,0.9420877512531693,0.10585216325774569,-0.9862639705714065,0.04098731855365728
20,15.182.407/0001-54,0.6134359388296495,,-0.030143779751265278,-0.27188348482161345,0.04737996632636717
21,33.345.956/0001-84,-0.8580500395309701,,0.14499879967403764,-0.841771686576334,0.038063271360085284
22,27.826.024/0001-50,-0.6370217945766343,-0.963561107093421,0.0871848624898457,-0.939628345025332,0.06581234436560031
23,17.414.721/0001-40,0.7598841215070283,-0.8765720335120079,0.09571819006566189,-0.7852944116968231,0.026225796857611013
24,06.041.290/0001-06,-0.8234045089494885,0.8705336685685402,-0.12097905691609459,0.8151886945337355,0.02633201294958131
25,32.240.069/0001-89,0.5920987393998083,,-0.7159445233711705,-0.4911157820100457,0.025352374465617597
26,26.323.079/0001-85,0.7460480360208127,-0.9386341846474319,-0.0960784507896552,0.05116135989531063,0.03989731396776152
27,14.812.722/0001-55,-0.859681980508244,0.8816334074604957,0.10851204808331287,-0.7055617266077456,0.02563010255973238
28,23.732.231/0001-95,0.8234207510229851,-0.9749432029565124,0.0013532201085364045,-0.7630077749865453,0.052801485721410885
29,11.802.604/0001-78,-0.8005255751034932,0.8693002149609441,-0.15096822450276037,-0.5990725580983626,0.027006276236261128
30,33.617.774/0001-15,0.4803176811835451,,-0.26396188531236403,-0.40331129480946154,0.01906249405238897
31,18.079.540/0001-78,-0.7893210580837638,0.8780302782531293,-0.14058572050298712,-0.4750757946742762,0.0567808776485077
32,01.214.092/0001-75,-0.6775406552651475,0.9231657256411877,-0.12862899279817433,-0.975747986834546,0.03188066421546647
33,31.964.487/0001-56,0.6501883402067098,,-0.10306016810915773,0.5518429134207197,0.06480719669441753
34,34.096.227/0001-02,0.8577045608697494,,-0.09101473339204559,0.7234677643112621,0.010534531489414585
35,23.657.960/0001-24,0.8523987632294114,0.8656536338683974,0.14403693524455727,0.9549128402776589,0.04728416242740448
36,15.212.344/0001-31,-0.7827504510219858,0.8968669798574453,-0.15165436244689595,0.518145402240658,0.030727818413281278
37,18.480.735/0001-25,0.8777104137843745,0.9466535107706809,0.3908324320119116,0.9793925715808446,0.030325845904125057
38,13.106.979/0001-29,0.904461795293475,0.5513223826818294,0.6620022406304686,-0.9605562784291691,0.03010425327594865
39,28.345.351/0001-53,0.9136800757844279,,0.06691817000137455,-0.9584004033908655,0.06356011464915048
40,28.866.524/0001-89,0.8831486219119294,0.7310982719497228,0.29370654212333147,-0.565456580918211,0.06305673701669033
41,29.232.917/0001-01,0.6669863671566589,,0.07068715468899818,0.9174593451430977,0.0411867960671744
42,29.852.634/0001-54,-0.8425868986387633,,0.0023744180709666146,-0.9362207549246485,0.024536064282512943
43,27.944.406/0001-89,0.761913320261442,,0.018528251555943325,-0.4736882338492295,0.024575206202579594
44,05.109.839/0001-86,-0.7812856361635414,0.7877040458453936,0.11177572950262346,-0.9978475541039749,0.026218085583465993
45,29.298.540/0001-85,0.8548754318908733,-0.5869675987414117,0.5045263566729643,-0.8165203535776621,0.0346940084174943
46,28.971.643/0001-00,0.7173105881967919,,-0.4053839769397639,-0.32933877742172374,0.02616760116553163
47,31.525.221/0001-07,,,,,
48,28.971.607/0001-38,-0.3570112013615346,0.8219044706498956,-0.1420601069353214,-0.5857988928340436,0.04766668688097829
49,04.806.420/0001-10,-0.04031543565029691,,0.08019047915964254,0.19369288168013277,0.0499930205185308
50,03.074.954/0001-37,0.005405047685322749,,0.12227281561161937,-0.7990033918743517,0.030941866398842652
51,03.536.908/0001-02,-0.37213359617575975,,0.0968885029474653,-0.4260296740709473,0.04992465209396141
52,01.221.890/0001-24,-0.8250965000240569,0.8315450553968431,-0.08451122807494567,-0.977348817493248,0.029408334582722843
53,33.346.346/0001-03,0.7657373897372379,,0.49903524807657457,0.717018391499013,0.03975911319273746
54,34.309.551/0001-53,0.8175507943954045,,0.28531450304121453,0.686060572460764,0.039820272937328864
55,29.242.437/0001-13,0.8424615345118064,-0.8656536338683974,0.34070355070586855,-0.5857161624067235,0.06583391363600341
56,30.317.454/0001-51,0.7854357612773462,-0.9650482062737046,0.0005289150099036499,-0.5535350008945716,0.06597920735929935
57,26.491.375/0001-95,-0.8447810443563305,0.6589519296381117,0.024090446234209785,-0.9812772324654306,0.024701919884154856
58,27.945.311/0001-80,-0.7956277263176078,0.6705324215112473,-0.02520406334293695,-0.7974536937160787,0.02485332665753616
59,19.628.666/0001-17,0.7887486278250956,-0.9320480725487063,-0.20485164046276655,-0.5369687417537791,0.05189944075613138
60,17.412.472/0001-54,0.6069943915696372,0.3056536276763469,0.08007440191435285,-0.95892506606945,0.07777928753436542
61,34.660.333/0001-69,0.8204728842990322,,0.46519345473453,0.8298524734410071,0.009421113522836528
62,03.737.200/0001-10,0.7432919935051903,0.9523816866696184,0.853687941635438,0.19404372485561017,0.02461141676370749
63,18.961.501/0001-08,-0.7663461808693885,,-0.10358060374905702,-0.8210199506439021,0.024771145827755758
64,14.655.180/0001-54,,,,,0.04034094213740179
65,01.823.373/0001-25,0.8628050232934072,0.7562556554932585,0.2763529053784281,0.6907212820296439,0.04284153891152657
66,03.804.917/0001-37,-0.7609436214625226,-0.09353839958567214,0.07608320654469726,-0.9811503656814672,0.04284600247256514
67,26.179.685/0001-79,-0.8104063478700436,0.9023239789458023,-0.36227214174592925,-0.5502308604302545,0.0249716524963752
68,19.212.817/0001-51,-0.8197703945015048,0.8373229147737936,-0.28875024133065025,-0.6837741498769555,0.025002358941733787
69,24.592.505/0001-50,0.8859004469129278,-0.6705324215112473,0.2361983208285734,0.2946897681602694,0.036348094496736795
70,20.725.810/0001-12,0.6924948770194168,0.7310982719497228,-0.0022401319481003463,0.32119887748671383,0.03660307926589309
71,32.745.426/0001-60,0.7033486638437277,,-0.16246183874441492,-0.9856495939380919,0.019297927794049236
72,29.826.089/0001-21,0.9024262277332993,,0.051992304416909704,-0.8920543467633155,0.04530444970891412
73,11.052.478/0001-81,0.6319493221927491,-0.9335670370769587,-0.4652501525769806,0.5275670014166213,0.04681549620863627
74,26.525.548/0001-49,-0.10300538570651054,-0.875316026365675,0.0367723610665367,-0.11859056295834486,0.04668622725982189
75,19.203.036/0001-09,0.3704279330031837,,0.07414855616026575,-0.7952666244191332,0.024804264071747004
76,26.470.660/0001-20,-0.8667657882119896,0.3271863195335914,-0.22497841691095197,-0.8873430771960089,0.02487514996128079
77,24.193.691/0001-55,-0.868066839375517,0.7768217730355715,0.004700846989771875,-0.9060033970647106,0.024847404103291934
78,18.489.908/0001-76,0.8026440631329003,0.7310982719497228,0.014397019678023272,-0.9361627020505621,0.024826404001798984
79,06.867.811/0001-70,0.6887304285092852,,0.04074466993478723,-0.5824012809610584,0.07228375369640723
80,34.867.354/0001-50,,,,,
81,12.154.412/0001-65,0.6570517863071217,0.6492389269247426,0.2762692394765662,-0.4638977414357815,0.029218648338018953
82,15.799.713/0001-34,0.6873719035679554,0.8063726081873367,0.46940245018464005,-0.9130913204789626,0.04527971518815994
83,17.137.326/0001-68,-0.8211321422734676,,0.0382508511596321,-0.9298689924853015,0.04542615703259448
84,15.603.942/0001-31,-0.7534382690891074,0.7310982719497228,-0.08020071245097354,0.7889517703570963,0.04659632615389411
85,28.647.981/0001-82,-0.8127794238121977,0.3271863195335914,-0.2500549540609047,-0.922559533267304,0.04599499505341447
86,17.554.200/0001-99,0.8969840951792956,0.6912242389682209,0.22527005080139964,-0.933891588018414,0.07148814107148904
87,29.732.926/0001-53,0.70256783453365,0.8750573836258622,0.42494771203933474,-0.8711704890641604,0.03555798482941063
88,18.391.138/0001-24,-0.3561984522490356,0.8341984214952471,0.08631994429398783,-0.6941711494175672,0.03573123786405907
89,23.000.848/0001-16,0.5394491729446744,0.8581220306988608,-0.06263093975107864,-0.8299082480060297,0.02590448173870804
90,29.993.583/0001-80,,,,,0.040845280094057974
91,11.419.940/0001-36,0.6025423539041685,,-0.004476512613294097,-0.3794147742869214,0.04093395597942188
92,06.170.624/0001-33,-0.9077542924772131,0.9201987696519249,0.22634619338730105,-0.7885033902654457,0.023779609084930854
93,17.419.592/0001-83,0.8026598442771955,,0.1502983950669872,0.8760417059943844,0.04127906305484202
94,11.960.233/0001-52,0.7992084527006743,0.6705324215112473,0.08650775512500285,0.45273144507873975,0.04091588686142789
95,17.412.175/0001-09,0.6887897713859089,0.6705324215112473,-0.12500137332081945,-0.43763421803786434,0.02372258204741669
96,29.259.742/0001-18,0.8612606028619688,-0.9028239608255603,0.15229942852752915,-0.6706657880490309,0.05177510413978724
97,17.420.064/0001-44,0.8108926865156924,0.6121095546671206,0.12092833279135694,0.8516713754382494,0.023519549579593717
98,28.075.485/0001-00,0.8296268331303076,0.9163063722303627,0.18652164945413197,-0.9138282993566197,0.04084679899352748
99,11.390.053/0001-82,0.7738463423949314,,0.03703207340906747,-0.9887581358665686,0.04089696780773059
100,17.329.579/0001-33,-0.1507025062823381,,-0.010370391355205224,-0.2891878718846175,0.02686231963750932
101,31.341.378/0001-82,0.793837193401997,-0.9378636994916373,-0.11238274182291917,0.3700977126054062,0.0520447359862228
102,11.863.242/0001-25,-0.6141690838967183,0.499785358538897,-0.018557582972145173,-0.5080582321803986,0.04122999889684672
103,09.143.318/0001-04,0.5201836771973334,,-0.05422398033430377,-0.9711204784782529,0.05508178189585952
104,20.485.412/0001-76,0.42593941259571083,0.8581220306988608,0.14044656233029595,0.5323250254486979,0.02088766958762794
105,14.146.496/0001-10,0.7250462460872393,-0.7668439278949134,-0.02378556307162544,0.6968005480696381,0.015440343454176492
106,09.441.308/0001-47,0.15157863678673258,-0.9424850222527326,-0.13934725178360863,-0.7474023834085007,0.012521875455571844
107,32.318.799/0001-55,0.786513599596356,,-0.16662173252211757,-0.002909543848651575,0.011930852998733114
108,34.633.374/0001-66,,,,,0.02279262840707017
109,31.247.845/0001-00,0.4040731402056192,,-0.04043428983008759,-0.7899415287615068,0.03129687540890232
110,29.726.133/0001-21,0.8347818856603789,,0.12358647064066672,0.5253774405344283,0.023456583150794734
111,31.248.306/0001-95,0.5941721192579723,,-0.1819123434154446,-0.8758250498331236,0.031123649454013788
112,25.423.269/0001-01,0.6481270938400466,-0.8581220306988608,0.009565904822821849,0.5413010182759401,0.0312949111833297
113,20.008.080/0001-39,0.5150560750693646,-0.3271863195335913,0.15745743978470705,-0.6572223400329529,0.03110112576729293
114,20.270.180/0001-39,0.6436896405586491,-0.9701483970565784,-0.13871119782169866,-0.5858027083593145,0.03127055486232826
115,30.521.581/0001-78,0.659105285965216,-0.9194929457700464,0.194498025950474,0.7449677214408326,0.03156132655681102
116,12.105.992/0001-09,0.1650292977902357,-0.6456815326253926,0.009813133781348267,-0.28396480638559135,0.031258740054748595
117,27.879.995/0001-69,0.42833470616301056,0.7310982719497228,0.1921623511578212,0.43117428350764736,0.031162808435213137
118,13.081.827/0001-19,0.780369663948189,-0.7310982719497228,-0.0675848991992844,-0.9697886123985786,0.031227173547798134
119,26.218.403/0001-03,0.6744876755552681,,0.10374239352970811,0.7964408383041226,0.03674658215816106
120,29.762.315/0001-58,0.6549775188405241,0.9670521247310943,0.11997103386351543,0.29965546566625606,0.03683738787799021
121,21.624.757/0001-26,0.4204359116225718,-0.9606469531849946,-0.3353387758916479,-0.9798847765823203,0.02470838521259094
122,32.320.644/0001-53,,,,,0.005566899169580989
123,31.570.019/0001-05,0.8077267429935727,,-0.008161520774968388,0.11621143013956452,0.03418260372245751
124,30.566.221/0001-92,0.8145063858864137,-0.983978235035579,-0.023141802683817412,-0.0837635868250883,0.0359640684684159
125,30.329.404/0001-94,0.40633320907863063,-0.8581220306988608,-0.15785161199409417,0.15293755416219756,0.036020042322233936
126,30.586.677/0001-14,0.7208643381691385,-0.9583958516066152,-0.06765865970171957,-0.8441361573062819,0.036007619509610636
127,33.150.614/0001-09,0.8775732455996049,,0.023651343522404857,0.7667981525852696,0.023997668105921396
128,32.741.788/0001-83,0.8595796565713817,,-0.27037538384029913,-0.49473434752714934,0.025567086927192145
129,30.351.337/0001-04,0.9178853043468064,-0.9791235552321191,0.18586154186659837,-0.8106437663035261,0.03575691575841738
130,32.741.932/0001-81,0.5299589433706966,,-0.07924518819643903,0.9753183647289637,0.010339368999744194
131,33.150.783/0001-49,0.7611024472821932,,-0.0013603226908186791,-0.7574620000303094,0.022953390630091754
132,22.672.424/0001-35,0.8842238476302736,-0.880867445329572,-0.024979483501965192,-0.9753027109751505,0.02987282396052727
133,11.182.072/0001-13,0.9076710651294544,-0.07930468363491026,0.17798333136152444,-0.7455070707375218,0.1649833072208751
134,30.553.981/0001-65,0.8197037514222774,-0.2677874736630837,0.07385038877255634,0.8514583654756198,0.07546364525787859
135,18.323.970/0001-93,-0.8391850536334665,0.7742641481197804,0.056294057988481264,-0.6216139293030328,0.07631293733979048
136,32.397.723/0001-62,0.83402568233392,,-0.11236810966922554,-0.7937639307984521,0.0717749958999341
137,18.048.639/0001-02,0.7779978032673802,0.6228357651826437,0.14401043403534142,-0.8259444698126216,0.025765775434317656
138,05.903.038/0001-98,-0.7923677351913068,0.9278641202732759,-0.034869888650281275,0.8697541973101219,0.026937999856917676
139,30.665.589/0001-08,0.9180658137290971,,0.010668024030379312,-0.9525862680341751,0.05297409246281197
140,30.773.649/0001-06,0.8468891862513831,0.8315450553968431,0.05793523577475987,0.8128374885595103,0.052898253919422565
141,32.902.638/0001-04,0.20793711488977443,,-0.4841097254030379,-0.8068860872096026,0.028255010805075694
142,31.875.299/0001-51,0.6253208682317598,-0.32718631953359145,-0.09632703219989207,0.19232829373410673,0.052367111220522414
143,24.140.256/0001-62,0.8897227973309305,-0.9686615844062489,0.11659502219357928,-0.8970810517605184,0.031743361912528745
144,17.489.083/0001-27,-0.20748549466817973,0.7382318994263186,-0.029210793763157168,-0.8904866946624193,0.036791820351289806
145,29.762.338/0001-62,0.8939418917979268,-0.72382073727853,0.47218509953277416,-0.8446253548349829,0.027976669398518908
146,29.762.329/0001-71,0.899130074043559,-0.881309948534374,0.2461168534760004,-0.7753685279765005,0.02819418114762904
147,26.680.221/0001-41,0.886071468906964,-0.7310982719497228,0.1241517595631989,0.5993981890562925,0.05839891515977418
148,12.430.199/0001-77,-0.2818080924100639,0.8807287594115439,0.08390469009060349,0.6234298982032502,0.022309647314954033
