,CNPJ,IbovCorrelation,SELICCorrelation,flowCorrelation,avgTicketCorrelation,vol
0,00.089.915/0001-15,0.5634630958364061,-0.3115235833209679,-0.0027534189307665993,-0.7524045809579402,0.01460276228639497
1,00.346.750/0001-10,-0.7460152367885595,0.9450090033024316,0.14716722430446696,0.6311679682368772,0.014922587310101331
2,00.400.490/0001-13,0.8311206151166137,0.881309948534374,0.14606092059795242,0.7563379391530174,0.023085711816003784
3,00.539.553/0001-17,0.7591749864902987,-0.9272466377417419,-0.17985564484298847,0.5378304636336901,0.017156725430501275
4,00.826.903/0001-26,-0.8280873067720859,0.3271863195335914,-0.1054070072183945,-0.9587512502328625,0.028564108799022575
5,00.829.163/0001-81,-0.7925828435172972,0.3271863195335914,0.004917820371348118,-0.7484138823009334,0.024785935414031495
6,00.840.008/0001-66,-0.816719306415865,0.8581220306988608,0.04036132538096889,-0.9545128438656163,0.02918256635981829
7,00.857.361/0001-59,-0.7144796756747774,0.9220130925257505,-0.17074828669637968,-0.8976093287116069,0.04336164720803764
8,00.947.958/0001-94,0.9065949182280099,0.9750131618400167,0.529047558317899,-0.882562162062021,0.023068151484884353
9,00.973.117/0001-51,-0.673707231147033,,-0.06441013141658902,-0.022802160426346616,0.02096307054205929
10,01.099.040/0001-03,,,,,0.03837289907799927
11,01.111.801/0001-97,0.7430620079583914,,-0.07404908795814025,-0.9921545511496053,0.02529487701563144
12,01.174.068/0001-50,,,,,0.03871967086046803
13,01.221.890/0001-24,-0.8250965000240569,0.8315450553968431,-0.08451122807494567,-0.977348817493248,0.029408334582722843
14,01.231.931/0001-63,,,,,0.020787127590298535
15,01.309.845/0001-26,,,,,0.031753121292782564
16,01.353.626/0001-44,0.8909739594519451,-0.9696324107404395,0.2286850756061114,-0.9730480830158491,0.028474023984060556
17,01.394.744/0001-09,-0.20611349327008954,0.8499363773224063,-0.20016983177770856,-0.5672287088420231,0.022292939053204303
18,01.541.649/0001-82,-0.888686161722587,0.6705324215112473,0.11817013621915878,-0.9374093946921144,0.015195822212955172
19,01.606.543/0001-10,0.9058946260179044,-0.9585889784161071,0.5246883865207814,0.9168515936193007,0.020419625150589295
20,01.606.544/0001-64,-0.8293551489436812,-0.7626413850606596,-0.035536562958549775,-0.897950377142341,0.019504051205287965
21,01.623.389/0001-94,,,,,0.025835672661063815
22,01.757.217/0001-03,-0.6671707539122618,,-0.07811241645931498,0.7669454821935628,0.024717536571852095
23,01.823.373/0001-25,0.8628050232934072,0.7562556554932585,0.2763529053784281,0.6907212820296439,0.04284153891152657
24,02.162.620/0001-52,0.6937899277245313,,-0.016052873112029954,-0.979762010799103,0.04309437944167902
25,02.201.500/0001-17,-0.7912081720358396,,-0.021612576091396173,-0.9751574028644624,0.05781307142992432
26,02.290.305/0001-00,-0.7745692549483758,,-0.04583921060581933,0.9048500201668249,0.01767535977592328
27,02.764.423/0001-03,,,,,0.02979159451326618
28,02.775.809/0001-10,,,,,0.033599087716618965
29,02.775.883/0001-37,,,,,0.01845870556571119
30,02.937.706/0001-00,,,,,0.03579115313957214
31,03.047.880/0001-40,,,,,0.01864431294196905
32,03.119.883/0001-41,-0.8834955129700115,0.8581220306988608,0.12844078087452318,-0.9784766234186073,0.016613746120733068
33,03.174.334/0001-70,,,,,0.026552830640680685
34,03.186.097/0001-67,-0.7554405030143169,,0.013606021925828413,-0.9928871871870402,0.017944964232928923
35,03.208.891/0001-64,,,,,0.025670168218753498
36,03.306.462/0001-20,0.2961910856339868,,0.33161141011267764,0.5352597402954836,0.0302101336572005
37,03.336.770/0001-06,-0.8853225680455751,0.9693152215691904,0.09285818437869929,-0.08757315999872485,0.01278027698450204
38,03.381.358/0001-08,-0.022946886728446383,-0.8656536338683974,0.013052277691391773,-0.6192804115219015,0.022879643630781515
39,03.381.437/0001-00,,,,,0.029285399192923996
40,03.415.955/0001-06,,,,,0.017401886728524805
41,03.432.232/0001-07,,,,,0.023255039020206446
42,03.515.391/0001-75,,,,,0.018689074078760103
43,03.536.908/0001-02,-0.37213359617575975,,0.0968885029474653,-0.4260296740709473,0.04992465209396141
44,03.536.912/0001-70,,,,,0.04982171157403577
45,03.565.811/0001-28,-0.7097259984327369,-0.7648728040051198,0.14005771527741662,-0.7582545958523583,0.023057454865704836
46,03.583.239/0001-20,-0.8628205717498852,0.9258453397351648,-0.03611786067396285,-0.9560386052849504,0.021777769633746825
47,03.589.367/0001-80,,,,,0.023490697986934178
48,03.618.202/0001-90,-0.8422958502789123,,0.023106414615616574,0.4886206791601924,0.020792708266064098
