,CNPJ,IbovCorrelation,SELICCorrelation,flowCorrelation,avgTicketCorrelation,vol
0,00.982.697/0001-43,,,,,0.01548009430862093
1,01.309.845/0001-26,,,,,0.031753121292782564
2,01.361.072/0001-27,-0.8811259932863793,,0.030069627826735175,0.7561485394081073,0.012498907301595178
3,01.361.073/0001-71,-0.8549086196204027,0.9829606840011228,0.08881969150009011,0.29058816987168506,0.016785766528589735
4,02.887.434/0001-80,-0.9011122681133197,0.8980359887026905,0.38617690330245213,0.9821355928442179,0.01548948835475682
5,02.937.706/0001-00,,,,,0.03579115313957214
6,03.102.098/0001-86,,,,,0.030255454821834286
7,03.322.891/0001-90,,,,,0.05354248824698096
8,03.322.908/0001-00,,,,,0.02139637368173891
9,03.381.437/0001-00,,,,,0.029285399192923996
10,03.432.232/0001-07,,,,,0.023255039020206446
11,03.534.590/0001-20,,,,,0.01952373555289785
12,03.657.168/0001-62,,,,,0.029070387879033353
13,03.877.060/0001-85,,,,,0.01606419942607312
14,03.998.582/0001-35,0.11654118195507289,,0.013821037193342316,-0.8245098220454924,0.03328297274441493
15,04.052.699/0001-94,,,,,0.03687818650619742
16,04.187.008/0001-60,,,,,0.029239690493970804
17,04.222.437/0001-20,,,,,0.027747506374803638
18,04.260.579/0001-82,,,,,0.0347675112155704
19,04.385.343/0001-72,,,,,0.02570713277219009
20,04.389.256/0001-93,,,,,0.017099787646855078
21,04.418.668/0001-04,,,,,0.028393658898051417
22,04.455.642/0001-36,0.8216362609183706,,0.02769397407873829,-0.5632659183946478,0.03691438081189319
23,04.526.508/0001-89,,,,,0.030062638612786373
24,04.530.186/0001-41,,,,,0.019203856560062255
25,04.579.712/0001-68,,,,,0.019220900986381205
26,04.657.834/0001-25,,,,,0.03038668428955568
27,04.682.487/0001-90,,,,,0.023268224796906798
28,04.696.422/0001-02,,,,,0.02859172666628318
29,04.738.488/0001-00,,,,,0.042481790868861107
30,04.804.980/0001-36,,,,,0.029060716346375436
31,04.839.905/0001-00,,,,,0.03970875895681132
32,05.091.439/0001-90,,,,,0.016340499130647956
33,05.117.996/0001-33,,,,,0.0270715082418706
34,05.200.990/0001-25,,,,,0.03475571592824029
35,05.222.507/0001-03,,,,,0.021222540134927394
36,05.290.139/0001-30,,,,,0.018767439697633493
37,05.395.859/0001-60,,,,,0.03138595523223891
38,05.406.144/0001-66,,,,,0.05160093710359819
39,05.406.342/0001-20,,,,,0.03267165330180618
40,05.424.498/0001-33,,,,,0.04028129100720633
41,05.458.523/0001-08,,,,,0.026510789685994407
42,05.458.910/0001-36,,,,,0.032051858922548866
43,05.491.225/0001-01,0.19806478548794879,,-0.026067497111428403,-0.9827914570014918,0.02764647925051044
44,05.513.229/0001-43,,,,,0.035671821061438035
45,05.586.694/0001-04,,,,,0.03260126675710236
46,05.629.454/0001-40,,,,,0.020960351839722776
47,05.785.303/0001-80,,,,,0.034479241360171935
48,05.903.152/0001-18,-0.869847166516179,,0.013087851787913133,0.6121691023214478,0.016270815531863107
49,05.926.147/0001-20,,,,,0.029939324799545922
50,05.926.162/0001-79,-0.7681248799503602,,-0.02436535396195422,0.6088791618930725,0.015374767325978787
51,05.936.434/0001-11,,,,,0.013856134494628455
52,06.010.899/0001-00,,,,,0.0362738013216918
53,06.086.398/0001-07,,,,,0.06803968941406557
54,06.124.238/0001-05,,,,,0.028509756617192187
55,06.279.711/0001-23,,,,,0.018316632183404343
56,06.279.728/0001-80,,,,,0.05485587142692145
57,06.279.743/0001-29,,,,,0.030758646008674922
58,06.866.860/0001-99,,,,,0.032726463714742436
59,06.867.825/0001-94,,,,,0.030581625337861684
60,06.867.850/0001-78,,,,,0.03263898444313032
61,06.929.716/0001-54,0.20559600098219938,,0.06769577107756071,-0.32771362539666554,0.027544658663724887
62,06.970.146/0001-46,,,,,0.03546922518584149
63,06.970.386/0001-40,,,,,0.026323198021155077
64,07.019.857/0001-00,,,,,0.02608316327555261
65,07.048.645/0001-43,0.1676354378680723,,0.0032028106787014344,-0.6942178612261645,0.02656885114455092
66,07.050.742/0001-70,,,,,0.031058489448845036
67,07.082.784/0001-93,-0.7303590045271401,,0.060525620575507956,-0.9988189749876589,0.028794536332881617
68,07.096.326/0001-03,0.7549887973104946,,0.1128369895366085,-0.935825040788336,0.03573568099898691
69,07.190.731/0001-96,-0.8067214887163744,,-0.02484056435069086,-0.6169821767106913,0.017415677086757116
70,07.192.395/0001-10,-0.15069255475302323,0.34766143247005726,0.05329201701621713,0.04348744827239936,0.015998075291112933
71,07.287.884/0001-56,,,,,0.023883070128373533
72,07.287.974/0001-47,,,,,0.035411589794744625
73,07.291.225/0001-93,-0.3318216311182368,,0.02374645282082177,-0.9665586680642907,0.028712060008167537
74,07.325.043/0001-96,,,,,0.03750431711368083
75,07.336.677/0001-44,,,,,0.032962838574791695
76,07.470.238/0001-20,,,,,0.02410005501810503
77,07.512.856/0001-95,0.49111081872786355,,0.03730729915873808,-0.9729008623450727,0.023847997968328535
78,07.586.786/0001-10,,,,,0.0224180301964833
79,07.627.296/0001-14,,,,,0.020578696982305755
80,07.647.416/0001-45,,,,,0.022141210608813643
81,07.648.688/0001-60,,,,,0.032074350386453176
82,07.661.541/0001-00,,,,,0.03197347304602182
83,07.661.574/0001-50,,,,,0.028221938876591426
84,07.665.528/0001-29,,,,,0.03041248043223288
85,07.742.597/0001-99,-0.7365715054393194,,0.028263688300856606,-0.2754971983454993,0.016789819954027053
86,07.753.199/0001-78,,,,,0.018193355458485067
87,07.857.488/0001-17,,,,,0.03319099234879181
88,07.858.003/0001-00,,,,,0.030893165235777596
89,07.904.994/0001-10,,,,,0.01702367985961271
90,07.965.745/0001-34,,,,,0.03382025515249757
