,CNPJ,IbovCorrelation,SELICCorrelation,flowCorrelation,avgTicketCorrelation,vol
0,00.756.851/0001-69,0.15735073084349446,0.9493456802977474,-0.027719351123489732,-0.3767199415286862,0.011254235054065724
1,00.822.933/0001-64,,,,,0.016120422783989403
2,00.824.198/0001-28,-0.8995917611423151,0.9288056606148007,0.026506946698506673,-0.5207956330569407,0.013844572131054193
3,00.826.386/0001-95,-0.7627750992236447,,0.23308920002221675,0.6284680178612215,0.011366356337971627
4,00.826.907/0001-04,-0.8870191270016781,,0.1443361813052513,0.7591730360335592,0.013756267786759984
5,00.826.911/0001-72,-0.8608354068856651,0.7510023934534106,0.01269996850514588,0.8063121074300291,0.008886675798537606
6,00.829.282/0001-34,-0.8045773505524065,0.7878770270518298,-0.06432563637723357,-0.15527780526887627,0.01126143226190263
7,00.829.288/0001-01,-0.8778555301602058,0.9037592450319022,-0.0631962784356018,0.8932853099154899,0.016283115687306317
8,00.829.292/0001-70,-0.7932049052726124,-0.725231352643536,-0.013802853673841256,-0.7913195134625343,0.015587229753517232
9,00.832.414/0001-87,-0.8719303051117668,0.9125832972157213,-0.014065113631819046,-0.8885083346741984,0.011400815382745328
10,00.832.445/0001-38,-0.8819893422479212,0.7352079704261449,-0.1109442472615219,0.23330720504737004,0.00926488180025918
11,00.834.072/0001-34,-0.8842865273320852,0.8923824886911378,0.03757149324206558,-0.26120634651023533,0.012603632558685313
12,01.129.004/0001-37,-0.8396605256921561,-0.694455344743356,0.0985431665968153,-0.687378595014178,0.016427152859050418
13,01.433.414/0001-77,-0.8763279246844715,0.817072985252831,-0.08040121413645604,-0.6260445982193055,0.012782618421411117
14,01.616.137/0001-38,,,,,0.015870960807955133
15,01.624.178/0001-76,-0.6863786958600359,,0.06681900556987695,-0.8748100288752727,0.016587040559564416
16,01.972.291/0001-42,-0.6683694079385857,,-0.05889889394354446,0.9370271730593728,0.012388253491639065
17,01.972.663/0001-30,-0.8487254736049489,0.8315450553968431,-0.18807997827288062,-0.9188307779603491,0.014846309933837452
18,01.996.007/0001-78,0.7303600983997685,0.9025989070161254,-0.7805646052633899,-0.6590229022865094,0.014111485118250817
19,02.294.026/0001-15,,,,,0.016718069891709285
20,02.567.996/0001-47,-0.8636179515282729,0.7643328297597932,0.04058917477231918,-0.001234662794086158,0.01590190146767561
21,02.887.948/0001-36,-0.910784205961245,0.8785485877812271,0.6568480928586837,0.9541994313899254,0.014273779457260712
22,02.939.538/0001-91,-0.8601247314829781,0.9198150899324244,-0.007244625875478477,0.9774490004127616,0.011025491855016997
23,03.182.559/0001-78,-0.8488284311167138,0.8905033057226186,0.034908960281045134,-0.9715461733444917,0.009786927349578945
24,03.336.760/0001-62,-0.884368818449958,0.8315450553968431,0.05150931338475751,0.8700140118135292,0.016252411024125484
25,03.336.931/0001-53,-0.8399047943952738,0.7310982719497228,0.023674357699777354,-0.808485048287976,0.014207073759711674
26,03.504.010/0001-52,-0.8122060771580949,0.9595277472656051,0.05441152921787061,0.2879596249709887,0.015517812970736991
27,03.652.358/0001-97,-0.865537371618815,0.7573237400148093,0.10880611861133814,0.1816878196955379,0.013357072301766236
28,03.721.554/0001-76,-0.8794948575516939,,0.08679783230817051,-0.8386725686255682,0.015737153641454338
29,03.737.211/0001-08,-0.8711738602565119,-0.973943123796814,0.26284734009807753,0.23846786820385948,0.015234604881057824
30,04.061.224/0001-64,0.7353672720127931,-0.8473635482994694,-0.8158588559721233,0.852432192500628,0.015548680117697864
31,04.061.548/0001-00,-0.8713669250124031,0.9025485377726952,0.04450880086265171,0.9487904260594392,0.014679924085522928
32,04.128.562/0001-76,-0.9083869172527432,0.9455794333211465,0.437160733210005,0.984589229381826,0.01579514620351703
33,04.220.338/0001-00,0.59977384545655,-0.6406311644558185,-0.028353718238242172,-0.8746690313515234,0.014085688909949833
34,04.237.569/0001-26,-0.8405384979244293,0.909274729795541,-0.0438200641407917,-0.9361460764612383,0.009460753409539247
35,04.237.583/0001-20,-0.8187011265632517,-0.06308897452414224,0.21321751786953466,-0.7935024219971052,0.013886660002187872
36,04.288.944/0001-67,-0.8419295523713031,,-0.04169452822001833,-0.6563845764952944,0.0156837601137282
37,04.528.776/0001-30,-0.9031465937163262,0.8970111888239751,0.14027846311100464,-0.8378103505866564,0.014081454703787912
38,04.831.907/0001-53,-0.8588684123160862,0.9000472450943499,0.0047825322116466775,-0.2594165444048334,0.015584776206824127
39,05.073.650/0001-80,0.7728045356897013,-0.9087491125432926,-0.12827440152302122,-0.4258047713307801,0.015539229040618925
40,05.080.623/0001-35,-0.832819240088443,0.9713388260458263,-0.09342183880321078,0.9795617536805477,0.009623253922249532
41,05.222.448/0001-73,,,,,0.01681119464636436
42,05.222.538/0001-64,-0.9013949143245581,0.8210238588477708,0.2965296744991995,0.8018566533078729,0.014881688137209088
43,05.575.465/0001-94,-0.9093669369407846,-0.34635871723342376,0.6874499351332084,0.9403807494923431,0.01499071736619481
44,05.629.940/0001-68,0.6960436960083889,,0.1158335600661761,0.3755645025158069,0.008133438282717313
45,05.902.521/0001-58,0.3323152834307979,0.39841888964446737,0.04436905432033118,0.34786091531876107,0.016426520006068594
46,05.903.160/0001-64,-0.7684164204182428,0.3271863195335914,0.11990900636753529,-0.34655289714771986,0.013068568852186787
47,05.943.661/0001-74,0.7834644176785894,-0.7082692296508722,-0.10719522519934438,0.5552165984532872,0.014104489344562364
48,05.983.569/0001-38,-0.8771308060261376,0.9179276236119482,0.1556921216871126,-0.337393682683958,0.013875262201506368
49,05.983.641/0001-27,-0.8859654843362117,0.8106729135018802,0.04846183509894455,-0.9632082086617528,0.012419429421437821
50,06.877.848/0001-80,-0.856000631181832,,0.11007370973605504,0.8805213819700002,0.014102819977297617
51,06.878.655/0001-43,-0.8825126123440261,,-0.00750516274462085,0.848169903130055,0.00821998918671531
52,07.104.788/0001-25,-0.8444117867520237,0.9162712053796032,-0.4649361869750711,0.9926273809469184,0.01178542880225038
53,07.187.570/0001-81,-0.5015105235742182,-0.8581220306988608,-0.0007954299701359485,-0.2640049244419007,0.014175326125241987
54,07.287.126/0001-38,0.3851844093493336,0.6805453096449665,0.030276866023968677,-0.10856055272104702,0.01609238841985496
55,08.009.286/0001-88,-0.7653274136713835,,0.1323246254313085,0.9182140124197664,0.01378853356875159
56,08.215.807/0001-53,0.5180974022007254,,-0.03756264699931806,0.0411265200691468,0.015397556071544803
57,08.244.542/0001-11,0.7064048904041235,0.54281413338405,-0.008627392437089817,0.0345805112039046,0.01389915738847325
58,08.627.607/0001-08,0.4709691052716319,0.7611286457533066,-0.0006961177129190081,-0.15542587643684602,0.01534648775811838
59,08.669.394/0001-87,0.7962726855776899,-0.9628355633956912,0.048526183743877765,-0.8628295025753417,0.016297293599363192
60,08.927.292/0001-14,-0.8871776856918134,0.8878251804979662,0.05477013076202865,-0.7568313640667447,0.012917465537563025
61,08.927.310/0001-68,-0.8839592958688035,0.9603600875919855,0.08630755468164492,0.8505864254304362,0.013485809702914835
62,09.093.967/0001-30,-0.006292584904567521,,0.01505662727526155,-0.7330633341582918,0.016586048446329986
63,09.145.225/0001-00,-0.9187689471791018,0.750320872091377,0.13502004774488913,0.9365748078255476,0.013309843306728983
64,09.564.069/0001-12,0.5653774230713011,0.3271863195335914,-0.03427846739130359,0.07174937335869992,0.016299591717377097
