,CNPJ,IbovCorrelation,SELICCorrelation,flowCorrelation,avgTicketCorrelation,vol
0,00.982.697/0001-43,,,,,0.0053647942700200055
1,01.309.845/0001-26,-0.28733737699958845,,0.12988663984125315,-0.9373331922702356,0.039935700591790683
2,01.361.072/0001-27,-0.1152516967169113,,-0.07114264808180784,0.0706005601399337,0.006501340124637178
3,01.361.073/0001-71,-0.18497427120796794,0.7003185637470972,-0.014836232104005356,0.8896091753534133,0.0075822847989827896
4,02.887.434/0001-80,-0.12864916934780468,0.904569052413022,-0.45730638987645816,0.8736039271857584,0.006963861809006447
5,02.937.706/0001-00,,,,,0.03205407105360521
6,03.102.098/0001-86,,,,,0.02244031885103452
7,03.322.891/0001-90,,,,,0.0553979162341006
8,03.322.908/0001-00,,,,,0.02143712430058514
9,03.381.437/0001-00,,,,,0.04827662806870622
10,03.432.232/0001-07,,,,,0.03782853707840547
11,03.534.590/0001-20,,,,,0.021501663042611106
12,03.657.168/0001-62,,,,,0.040576146941615605
13,03.877.060/0001-85,-0.3361578445904708,,-0.2084180069223757,-0.9793191814459108,0.007425230020255433
14,03.998.582/0001-35,-0.33526271209892444,,0.09734463644226551,-0.9215679429765463,0.0333180145147041
15,04.052.699/0001-94,,,,,0.03697486133515929
16,04.187.008/0001-60,,,,,0.017580350585699223
17,04.222.437/0001-20,-0.09679050449020102,,0.021785719556171347,-0.7454743323920886,0.03433453617424111
18,04.260.579/0001-82,,,,,0.033573704568468074
19,04.385.343/0001-72,,,,,0.06532566226092607
20,04.389.256/0001-93,,,,,0.006418875050657684
21,04.418.668/0001-04,0.10922824775782766,,0.004065041966173997,,0.09913615153413267
22,04.455.642/0001-36,-0.3369036545574001,,0.03980428802603804,-0.9748962423473816,0.03743451434881037
23,04.526.508/0001-89,,,,,0.04070430062769359
24,04.530.186/0001-41,,,,,0.03486048076022466
25,04.579.712/0001-68,,,,,0.00766061191301878
26,04.657.834/0001-25,,,,,0.02300496267167172
27,04.682.487/0001-90,,,,,0.02293166130044049
28,04.696.422/0001-02,,,,,0.058815366466677385
29,04.738.488/0001-00,,,,,0.06089589424868103
30,04.804.980/0001-36,,,,,0.0361930686928482
31,04.839.905/0001-00,,,,,0.043186695910569624
32,05.091.439/0001-90,-0.396202496843649,,0.2293537928682584,0.9347900353872619,0.007083045137521838
33,05.117.996/0001-33,,,,,0.044289215261127675
34,05.200.990/0001-25,,,,,0.03349401853470369
35,05.222.507/0001-03,,,,,0.020102336324853785
36,05.290.139/0001-30,,,,,0.012183808402058221
37,05.395.859/0001-60,,,,,0.04850393001743747
38,05.406.144/0001-66,,,,,0.04498267058657349
39,05.406.342/0001-20,,,,,0.05284693583073066
40,05.424.498/0001-33,,,,,0.04543168563541557
41,05.458.523/0001-08,-0.3978931590658016,,0.014239479429601952,-0.5495211119252493,0.02022584707830172
42,05.458.910/0001-36,,,,,0.03605297921680894
43,05.491.225/0001-01,,,,,0.039720740252880325
44,05.513.229/0001-43,,,,,0.04678657572866478
45,05.586.694/0001-04,,,,,0.051097501617715695
46,05.629.454/0001-40,,,,,0.03736732494705258
47,05.785.303/0001-80,,,,,0.04803375835607424
48,05.903.152/0001-18,-0.1303907818157945,,0.1070486233304049,-0.8817295576744046,0.006338864730304083
49,05.926.147/0001-20,,,,,0.018913645441603996
50,05.926.162/0001-79,0.45346788571400365,,-0.04770529274038616,0.5619186355731687,0.004349364776139024
51,05.936.434/0001-11,,,,,0.05585415153290612
52,06.010.899/0001-00,,,,,0.06628338537827598
53,06.086.398/0001-07,,,,,0.0752594072881312
54,06.124.238/0001-05,,,,,0.021507522689521528
55,06.279.711/0001-23,,,,,0.06002691282317741
56,06.279.728/0001-80,,,,,0.04440526507754061
57,06.279.743/0001-29,,,,,0.028764170098308346
58,06.866.860/0001-99,,,,,0.03807279357893676
59,06.867.825/0001-94,,,,,0.031052009172735776
60,06.867.850/0001-78,,,,,0.03542216883088752
61,06.929.716/0001-54,0.42587070751878614,,0.09941691343596229,-0.9682400232022059,0.038735472373671226
62,06.970.146/0001-46,,,,,0.0486075376639788
63,06.970.386/0001-40,,,,,0.03516575068723865
64,07.019.857/0001-00,,,,,0.023627165378436496
65,07.048.645/0001-43,-0.35110892160785967,0.8596242562033061,0.12112114678904468,0.06332377623611908,0.034485738615832394
66,07.050.742/0001-70,,,,,0.04962956651418722
67,07.082.784/0001-93,,,,,0.02942125102864159
68,07.096.326/0001-03,,,,,0.05101422239521055
69,07.190.731/0001-96,0.11194720938710571,,-0.06291788567609428,0.9824253355748165,0.01052864022104585
70,07.192.395/0001-10,0.08548287460288553,0.7930228744781245,-0.1511673742584088,0.7052357607600993,0.006680719728575874
71,07.287.884/0001-56,,,,,0.015464309034595516
72,07.287.974/0001-47,,,,,0.016822807898419626
73,07.291.225/0001-93,-0.2762895869400952,,0.15694181503513194,-0.9440944591353094,0.03352662592918869
74,07.325.043/0001-96,,,,,0.03751284793382704
75,07.336.677/0001-44,-0.2307889138790059,,,-0.9970524298201043,0.034910516408563325
76,07.470.238/0001-20,,,,,0.02823541009401013
77,07.512.856/0001-95,,,,,0.05420534592237498
78,07.586.786/0001-10,,,,,0.024805861282769508
79,07.627.296/0001-14,,,,,0.023050267975970155
80,07.647.416/0001-45,,,,,0.03825562184719582
81,07.648.688/0001-60,,,,,0.038567510248841995
82,07.661.541/0001-00,,,,,0.03240308854369718
83,07.661.574/0001-50,,,,,0.13777815143222216
84,07.665.528/0001-29,,,,,0.04056836129283924
85,07.742.597/0001-99,-0.3762510788687407,,0.1192330441892313,-0.9910358945925389,0.027996528232513404
86,07.753.199/0001-78,,,,,0.030467613722097248
87,07.857.488/0001-17,,,,,0.03622029296592365
88,07.858.003/0001-00,0.2877415411805504,,0.09669838768668272,-0.9886283393134186,0.035687431137012074
89,07.904.994/0001-10,,,,,0.0065095494216464355
90,07.965.745/0001-34,,,,,0.034648153573303773
91,08.004.639/0001-57,,,,,0.014774549110679124
92,08.053.594/0001-00,,,,,0.037890201611394336
93,08.057.405/0001-78,,,,,0.04491221669623022
94,08.058.592/0001-04,,,,,0.03402792776251991
95,08.058.600/0001-12,,,,,0.023544341395194898
96,08.077.348/0001-99,,,,,0.022281459108393777
97,08.078.618/0001-86,,,,,0.04021648038778423
98,08.087.377/0001-31,,,,,0.016499727660783572
99,08.112.360/0001-97,0.36431394325021904,,0.020938269076976282,-0.962651993684997,0.03837647035745128
100,08.155.419/0001-24,,,,,0.02352458778313319
101,08.156.628/0001-92,0.025648934102751732,,0.07164382242204911,0.29525463166516613,0.009191086760327762
102,08.160.769/0001-89,0.2899620647602819,,0.11244909188869774,-0.5692969104012946,0.005279636528638642
103,08.166.002/0001-67,,,,,0.04916170071069146
104,08.241.199/0001-51,,,,,0.04208182535639589
105,08.244.010/0001-84,,,,,0.029565929366062747
106,08.244.542/0001-11,0.21900509373654253,0.09203673566406341,0.0348380410890272,-0.5397820273860217,0.004323622747081452
107,08.246.287/0001-46,0.021423010042242494,-0.26454274841146086,0.055726334470129354,0.20056436874639785,0.0069209049180136125
108,08.258.421/0001-29,,,,,0.03094848494284218
109,08.277.605/0001-36,,,,,0.033255077211792064
110,08.278.743/0001-30,,,,,0.03435575552542717
111,08.296.706/0001-54,,,,,0.04432469446948963
112,08.296.871/0001-06,,,,,0.05260581100100748
113,08.297.689/0001-70,,,,,0.042913532344602504
114,08.297.722/0001-61,,,,,0.03760717256779492
115,08.389.857/0001-57,,,,,0.03495418757173442
116,08.395.650/0001-95,,,,,0.018795459456565418
117,08.400.983/0001-65,,,,,0.03990250823512267
118,08.411.497/0001-42,,,,,0.023644676954279468
119,08.418.157/0001-43,-0.16709712600844448,,0.018357884474804766,-0.7099103753673442,0.0067913040127937615
120,08.487.045/0001-44,,,,,0.017876894913244262
121,08.507.690/0001-81,,,,,0.06458993051226031
122,08.532.876/0001-90,,,,,0.03445201680917754
123,08.533.743/0001-39,,,,,0.012802454121903029
124,08.543.313/0001-06,0.018725786360479273,0.8753425044700944,-0.1829653685109442,0.9383405361305011,0.01062031969227031
125,08.543.320/0001-08,,,,,0.02377828212686078
126,08.543.343/0001-04,,,,,0.02509925553703722
127,08.611.059/0001-28,,,,,0.03721325875882845
128,08.611.108/0001-22,,,,,0.03670812836443845
129,08.611.114/0001-80,,,,,0.04967103753772316
130,08.611.207/0001-04,,,,,0.040971853602912146
131,08.613.276/0001-57,,,,,0.03652381353753556
132,08.613.597/0001-51,-0.2829457287407567,,0.06996227419197901,-0.9723922694365622,0.04430523274810539
133,08.616.592/0001-82,,,,,0.026565656582769482
134,08.616.595/0001-16,,,,,0.0410740455744108
135,08.645.144/0001-07,0.290099794306166,,0.1461729161191229,-0.5512944393187946,0.033978252009991126
136,08.680.817/0001-60,,,,,0.04231508708975131
137,08.699.452/0001-15,,,,,0.028121806513765377
138,08.703.177/0001-66,,,,,0.030813074142513122
139,08.708.312/0001-66,,,,,0.014687427400993089
140,08.708.941/0001-96,,,,,0.041835101840424646
141,08.710.999/0001-74,,,,,0.028723188026664674
142,08.719.850/0001-56,,,,,0.041734093938615414
143,08.740.281/0001-20,,,,,0.029241673023236513
144,08.749.140/0001-79,,,,,0.04318025698877682
145,08.767.757/0001-17,,,,,0.033618714216312774
146,08.800.532/0001-15,-0.3962024968436492,,0.04468924108943122,-0.9951600884906558,0.038547273014439415
147,08.807.626/0001-16,-0.08782572948549866,,0.09986284164412916,-0.9475954853396039,0.035181872534182194
148,08.810.257/0001-10,,,,,0.047163048654943696
149,08.813.574/0001-90,,,,,0.021887790483363517
150,08.815.327/0001-23,,,,,0.054663950530566045
151,08.817.807/0001-23,-0.32422719063091004,-0.7003185637470974,-0.04834596758078143,-0.21821702151146843,0.013594320632485092
152,08.818.471/0001-13,,,,,0.07786363715033053
153,08.822.067/0001-13,,,,,0.01678277393937967
154,08.824.167/0001-89,,,,,0.03229643409862193
155,08.828.843/0001-92,,,,,0.050682688738497204
156,08.833.200/0001-37,0.07364086535574038,,-0.024239882383749623,-0.6181371668421657,0.048526802338535256
157,08.833.409/0001-09,,,,,0.03222997064769906
158,08.834.222/0001-11,,,,,0.03814108173511012
159,08.868.000/0001-10,,,,,0.03329519364408497
160,08.868.495/0001-87,,,,,0.03836255545974079
161,08.869.538/0001-49,,,,,0.022153026674386265
162,08.915.842/0001-85,,,,,0.04430523520456401
163,08.920.991/0001-32,0.3306497896971043,,0.0029701369115190954,-0.5073637115945533,0.006914813470879068
164,08.921.003/0001-70,,,,,0.008041183998398496
165,08.927.387/0001-38,,,,,0.03457767272941328
166,08.940.177/0001-80,,,,,0.02141419122966114
167,08.973.023/0001-94,0.21282528393773548,0.336039875880008,0.012814192904646889,-0.3705798070014486,0.05521270465903444
168,08.973.041/0001-76,,,,,0.03662732368175457
169,08.973.048/0001-98,,,,,0.03132028364169301
170,08.973.371/0001-61,,,,,0.027007470992627455
171,08.973.608/0001-04,,,,,0.03919700985608248
172,09.021.845/0001-38,0.16649287509083605,,0.1272730167744118,-0.20085710676096546,0.007054196331430309
173,09.093.844/0001-07,-0.3290889957320533,,-0.08298614690556061,0.6958503133375835,0.005173663641575881
