,CNPJ,IbovCorrelation,SELICCorrelation,flowCorrelation,avgTicketCorrelation,vol
75,19.203.036/0001-09,-0.20978350519264988,,0.14074803239649722,-0.46532534458162256,0.010348133418767178
76,26.470.660/0001-20,-0.37059111477346857,,0.19791158147559534,-0.577539510251787,0.01039434838341694
77,24.193.691/0001-55,0.10195590316672429,,0.03318966468136082,-0.7072854475713228,0.024115673288431394
78,18.489.908/0001-76,0.47743808808987714,-0.5446377511878739,0.044221473692778165,0.2035396017079189,0.023950581435737407
79,06.867.811/0001-70,-0.098924715660521,,0.040109040943892844,-0.1673674037083136,0.034229638364414276
80,34.867.354/0001-50,,,,,
81,12.154.412/0001-65,-0.29930248119618347,-0.5391704425409982,-0.07825063837911715,-0.47510070082628836,0.008209102618120379
82,15.799.713/0001-34,-0.2647199319616633,-0.7500261575611916,-0.23262147151584503,-0.943964854026662,0.014510057117992416
83,17.137.326/0001-68,0.22573516844063057,,-0.020911037741457802,-0.9165306879231081,0.014495298433107361
84,15.603.942/0001-31,-0.6675035917300584,0.44387976721811717,-0.010713851195492674,-0.4904932448582071,0.014503380300350767
85,28.647.981/0001-82,-0.2107107174617773,,-0.27536165209858626,-0.4843916175313147,0.014498605860941982
86,17.554.200/0001-99,-0.16252614312591784,-0.5994822708804018,-0.17535739567366368,-0.9888585300651711,0.04761597511195051
87,29.732.926/0001-53,-0.1306821942601759,,-0.4048382571023874,-0.38808748051989816,0.023588684432293987
88,18.391.138/0001-24,-0.3759246007329872,-0.14799662192318608,0.014251120666024054,-0.7418439294386185,0.030327310129657375
89,23.000.848/0001-16,-0.029953907237090332,,-0.14857091540922215,-0.8801684658859654,0.022001630079215084
90,29.993.583/0001-80,0.5294758023508016,,-0.09238394439584745,0.18437134658797763,0.014768514478891576
91,11.419.940/0001-36,-0.38672274429906106,-0.8573807463350495,0.02448882808747793,-0.7641717915045918,0.04377191124235983
92,06.170.624/0001-33,-0.051071147709083387,0.6572761937729973,-0.049158954857810855,-0.966057774961221,0.03623647368079959
93,17.419.592/0001-83,-0.21447214590421954,,0.0028951777174428353,-0.9462359789864994,0.04342780249298994
94,11.960.233/0001-52,-0.4040092449747274,,-0.05979380617593578,0.6140443318932902,0.04373753440166083
95,17.412.175/0001-09,0.042273231124740566,0.9531160645787792,0.03323736055830701,-0.9756615386008648,0.03633439687232142
96,29.259.742/0001-18,0.779489384822003,,-0.055270535523849355,-0.19978730817689924,0.033010907455210965
97,17.420.064/0001-44,-0.04275740636771318,0.676179601273759,-0.4479086090249452,-0.8497451285511779,0.03632758724324277
98,28.075.485/0001-00,0.015318472139511692,-0.7456854096719253,-0.004872663807090516,-0.9392363011114464,0.04378018311371366
99,11.390.053/0001-82,0.23905993906110842,,0.07729474506140314,-0.9958524648510115,0.04372012928418377
100,17.329.579/0001-33,-0.058905425971033966,,-0.0011237547192038306,-0.9462683787275763,0.044285333741055914
101,31.341.378/0001-82,-0.7989014557846668,,-0.4390937133776468,0.35112429602390904,0.021216182823699255
102,11.863.242/0001-25,-0.2195860920755372,,-0.01620635570619631,-0.868789070540048,0.04348601855103751
103,09.143.318/0001-04,-0.005867342248126815,0.32221203889154193,-0.1177056123333986,0.3460116078717961,0.050055370312975335
104,20.485.412/0001-76,0.32632228196206814,,0.0019741170053289444,0.3468892889932995,0.02954589114322704
105,14.146.496/0001-10,0.19580583555928083,0.18012200553257346,0.08644464105726939,0.3026883141956239,0.0504408041730578
106,09.441.308/0001-47,0.4544615407463535,-0.844839965973623,0.49296161186486487,-0.9274312590891943,0.03601641012184394
107,32.318.799/0001-55,,,,,
108,34.633.374/0001-66,,,,,
109,31.247.845/0001-00,,,,,
110,29.726.133/0001-21,0.4747740259722152,,-0.3190640535787668,-0.4798148700983109,0.024670233433337574
111,31.248.306/0001-95,,,,,
112,25.423.269/0001-01,-0.3186429416529528,,0.04613638386537523,0.6818014332763508,0.047210735542770235
113,20.008.080/0001-39,-0.43943526158201346,,-0.015706475297854745,-0.7145358722335029,0.04729834076632149
114,20.270.180/0001-39,0.3326135440254826,,-0.1583329927545438,-0.6345962880520943,0.04721373044428101
115,30.521.581/0001-78,0.4514383926215795,,-0.8604973581847152,0.04605692789925369,0.016922078842124755
