,CNPJ,IbovCorrelation,SELICCorrelation,flowCorrelation,avgTicketCorrelation,vol
0,00.068.305/0001-35,0.6892181467968359,0.9474071804584067,-0.0489278034052263,-0.8085443920383452,0.012879035788786119
1,00.071.477/0001-68,0.8987888019342498,0.6040937933674769,0.020055436179267888,-0.9684923076659,0.006601864715705401
2,00.180.995/0001-10,-0.07755470926150379,0.8079616049613035,0.12158805341836365,-0.04297327747884673,0.017705429337138093
3,00.756.851/0001-69,0.15735073084349446,0.9493456802977474,-0.027719351123489732,-0.3767199415286862,0.011254235054065724
4,00.785.365/0001-79,-0.8546482030217094,0.8656931421284857,0.026001122178966846,-0.9736189112855771,0.009756408722990459
5,00.793.947/0001-05,-0.8410576435814165,0.8865938087980391,-0.11028839252514011,-0.4164707324982095,0.008270361809172141
6,00.817.201/0001-86,-0.8564777789908145,0.9624855093550241,0.011025606384488454,-0.8829627648184957,0.009150122276319173
7,00.822.933/0001-64,,,,,0.016120422783989403
8,00.824.198/0001-28,-0.8995917611423151,0.9288056606148007,0.026506946698506673,-0.5207956330569407,0.013844572131054193
9,00.826.386/0001-95,-0.7627750992236447,,0.23308920002221675,0.6284680178612215,0.011366356337971627
10,00.826.901/0001-37,-0.8408309606381544,0.8356697828541687,-0.02880400968048037,-0.03728648979930353,0.013372235688253886
11,00.826.907/0001-04,-0.8870191270016781,,0.1443361813052513,0.7591730360335592,0.013756267786759984
12,00.826.911/0001-72,-0.8608354068856651,0.7510023934534106,0.01269996850514588,0.8063121074300291,0.008886675798537606
13,00.829.282/0001-34,-0.8045773505524065,0.7878770270518298,-0.06432563637723357,-0.15527780526887627,0.01126143226190263
14,00.829.288/0001-01,-0.8778555301602058,0.9037592450319022,-0.0631962784356018,0.8932853099154899,0.016283115687306317
15,00.829.292/0001-70,-0.7932049052726124,-0.725231352643536,-0.013802853673841256,-0.7913195134625343,0.015587229753517232
16,00.832.414/0001-87,-0.8719303051117668,0.9125832972157213,-0.014065113631819046,-0.8885083346741984,0.011400815382745328
17,00.832.424/0001-12,-0.8919971136002002,0.8581220306988608,0.04454707533730952,0.9841628397754436,0.009293567089032164
18,00.832.431/0001-14,-0.8666481444880719,0.9533396724440139,-0.02256482582990279,0.897355533546455,0.011752321883969586
19,00.832.443/0001-49,0.10199334235187826,0.9701483970565784,-0.011028004632437416,-0.433989287846962,0.016800445160858348
20,00.832.445/0001-38,-0.8819893422479212,0.7352079704261449,-0.1109442472615219,0.23330720504737004,0.00926488180025918
21,00.832.587/0001-03,-0.8677290945401694,0.7521099384213241,0.026008615749536168,0.5870113357419198,0.0192082855480655
22,00.834.072/0001-34,-0.8842865273320852,0.8923824886911378,0.03757149324206558,-0.26120634651023533,0.012603632558685313
23,00.834.074/0001-23,0.29944048281909735,-0.9270976971115583,-0.028351516632518683,0.23398608565628498,0.0028700172893109145
24,00.838.266/0001-08,-0.9066611603642035,-0.3271863195335914,0.02031815749402161,0.5563089078981968,0.014270293451520581
25,00.979.181/0001-40,-0.8393211975379821,,0.08735162693869648,-0.5792232915283761,0.007111379062377044
26,00.982.697/0001-43,,,,,0.01548009430862093
27,01.129.004/0001-37,-0.8396605256921561,-0.694455344743356,0.0985431665968153,-0.687378595014178,0.016427152859050418
28,01.165.781/0001-37,-0.8742293469288666,0.7602462380290925,0.14136597064319886,0.5980204329399068,0.014217930132055167
