,CNPJ,IbovCorrelation,SELICCorrelation,flowCorrelation,avgTicketCorrelation,vol
0,00.756.851/0001-69,-0.35652859853956725,0.9045241189322583,0.20291236524824396,0.8007854589029536,0.028432445229847537
1,00.822.933/0001-64,,,,,0.0417551049066468
2,00.824.198/0001-28,-0.5828133416212781,0.8529922935795737,0.012765397874329303,-0.32488874611822993,0.03568659126453148
3,00.826.386/0001-95,-0.5458644178745006,0.9184443167211379,0.032403584526026936,0.8524483680343008,0.028406206875624417
4,00.826.907/0001-04,-0.5897364588973565,0.8760630553032629,-0.006156822256241344,0.8448831070024454,0.03535876674348319
5,00.826.911/0001-72,-0.6228054664848305,0.8566372448470939,-0.028613106526967656,0.9717936861086848,0.02185557667652251
6,00.829.282/0001-34,-0.6317729403259317,0.9213046295851007,0.06338307247694153,-0.10982257471046142,0.027729802289757438
7,00.829.288/0001-01,-0.5897693257180174,0.9316463161708007,0.02133485217073589,0.7397385448730909,0.04221986204053611
8,00.829.292/0001-70,-0.535874750237324,0.8775732181233751,-0.08368547319188087,-0.5882114676366602,0.04020261223449779
9,00.832.414/0001-87,-0.5932946946191122,0.8618817159795152,-0.055290923739382436,-0.9029124330665134,0.028093436954809054
10,00.832.445/0001-38,-0.6102879807392001,0.8630259549114264,0.06333455098634332,-0.4545500385988355,0.022286646181076477
11,00.834.072/0001-34,-0.5796605462342342,0.7376251310110544,0.03681349691082467,0.514420301751768,0.03206957888761136
12,01.129.004/0001-37,-0.24820025390223419,0.9449368628407437,0.03322406679350311,-0.44818489452995847,0.04264534911410436
13,01.433.414/0001-77,-0.5990643313663349,0.8653723730043734,0.006464987627886889,-0.30101004034103246,0.03197162293980272
14,01.616.137/0001-38,,,,,0.04101752287964001
15,01.624.178/0001-76,-0.6342277751178552,0.8626366720775652,0.06207340277495761,-0.7906378471672977,0.043118451231898176
16,01.972.291/0001-42,-0.5986277429865372,0.8369682433140928,-0.0422656718307378,0.9015063541630698,0.030948014415673873
17,01.972.663/0001-30,-0.5555077704142728,0.8277442605432722,-0.11808501006589311,-0.48149434659313395,0.038026402678236385
18,01.996.007/0001-78,0.4265540979201091,-0.9296077018451665,-0.6327038321396196,-0.8008803194531906,0.03608071510984478
19,02.294.026/0001-15,,,,,0.044328167258295345
20,02.567.996/0001-47,-0.5408788588370137,0.8850074297652247,-0.014407288390522854,-0.7905851197476742,0.04172523855415393
21,02.887.948/0001-36,-0.4267268272616542,0.9450394824519004,-0.030032301243402202,0.8818178195899817,0.03632276847479348
22,02.939.538/0001-91,-0.6045392083447569,0.8482667250292425,-0.13358002953982176,0.9674582543068355,0.02751030948103678
23,03.182.559/0001-78,-0.618512339989209,0.8320810622039307,0.06178411450952611,-0.09395580017431235,0.02422890363374863
24,03.336.760/0001-62,-0.544690340868284,0.9337230208364355,0.06457648273949805,0.913338040794972,0.04292585336551932
25,03.336.931/0001-53,-0.6143867100198942,0.8842010084211801,-0.0325226235307486,-0.8337489709860711,0.03612835857566531
26,03.504.010/0001-52,-0.608363866826429,0.945645957098725,0.02074600942339308,-0.3632396657944866,0.04109651417621067
27,03.652.358/0001-97,-0.5995952665590116,0.8467005691055136,-0.09555317572912439,0.8270431912599151,0.034206837853835985
28,03.721.554/0001-76,-0.5537739671813047,0.8681008260382657,0.07345817309537689,-0.4100834561930404,0.04118969677116467
29,03.737.211/0001-08,-0.09604733960297125,0.15670253404090975,0.0979365984180372,0.7618841900252804,0.03901190761006517
30,04.061.224/0001-64,0.471245782375196,-0.9391613759373864,-0.6427456607138722,0.5227181295773721,0.04030043030250724
31,04.061.548/0001-00,-0.5987704335834745,0.8478699940635699,-0.26126999224235625,0.912908810641003,0.037751681588606055
32,04.128.562/0001-76,-0.4331554850834114,0.8955294490809528,0.059178338725513466,0.9890207652988465,0.04024134161044198
33,04.220.338/0001-00,0.548640735917589,-0.7761403457010315,0.01679577535009029,-0.9622397422371477,0.03633074461263252
34,04.237.569/0001-26,-0.598209030461767,0.9436254711846543,-0.054772729027942516,0.5994137682540884,0.02356023696917374
35,04.237.583/0001-20,-0.2005056943206002,0.19057584648768977,0.17741716715155142,-0.41681585667551097,0.03584208419299853
36,04.288.944/0001-67,-0.620311571598522,0.7088621604751975,0.005564192435148577,-0.25944892377094875,0.04112198978285262
37,04.528.776/0001-30,-0.584534558004526,0.85975237781662,0.12023004125522367,0.05068986759804986,0.03603374653429189
38,04.831.907/0001-53,-0.6039832016377022,0.8418699056235979,0.008689525249113256,-0.5027560444276907,0.040347693132041076
39,05.073.650/0001-80,0.6297517387904277,-0.7845247519353559,-0.0747117809836441,-0.8219156920441564,0.040615990514759996
40,05.080.623/0001-35,-0.5556542422820998,0.9243242137237667,-0.00019389171774980457,0.9509035279733847,0.024893264876944116
41,05.222.448/0001-73,,,,,0.04434653998428667
42,05.222.538/0001-64,-0.29112568876125217,0.680502055175953,0.14277721491318496,0.9516200034854406,0.037769582087505624
43,05.575.465/0001-94,-0.34822627616624396,0.8452144040390747,0.11310472269873584,0.7743713231267314,0.03841724227420089
44,05.629.940/0001-68,0.531902732177841,-0.9318356776088347,0.04506800643364543,-0.023044698457278055,0.03244839019775197
45,05.902.521/0001-58,-0.061803165469785135,-0.49375079966551205,0.012518060528881981,0.08155060020502737,0.042637608564563126
46,05.903.160/0001-64,-0.6119540351290513,0.8307028662201955,-0.1164147294017191,0.8227115745839577,0.03319875200965187
47,05.943.661/0001-74,0.4974423630085072,-0.9414959837632901,0.016594736164553404,-0.3690751780726516,0.036672537967348255
48,05.983.569/0001-38,-0.40470879739990573,0.935153021478633,0.12038235232126561,0.8473150905095576,0.03581591282838652
49,05.983.641/0001-27,-0.3651460364162663,0.6243489751190889,0.0481648735335671,-0.6954713576824049,0.03156013177609004
50,06.877.848/0001-80,-0.5050535677491627,0.7384093638941036,0.05001110115952443,0.8930333241586865,0.036589205310256855
51,06.878.655/0001-43,-0.5833774665701084,0.8497760117729385,-0.024725086054320063,0.8969243729499212,0.019205124541204478
52,07.104.788/0001-25,-0.6279344101739561,0.8252118027623455,-0.46150830136578963,0.9985201849783516,0.029655973856223764
53,07.187.570/0001-81,-0.04313216336417488,-0.014232022079016103,-0.0046900244960171944,-0.3992261805237368,0.03666016051817109
54,07.287.126/0001-38,0.2576318365886758,0.13455139455670384,0.023091893663300115,-0.9268452900059012,0.04119957060005959
55,08.009.286/0001-88,-0.6027554580960847,0.7417088403577858,-0.06257052511714184,0.9072275650183764,0.03492044503671661
56,08.215.807/0001-53,0.29713217029414984,-0.5228118874462323,-0.02811328449303803,-0.7341003585867576,0.03178944690566178
57,08.244.542/0001-11,0.5645635427555097,-0.6689052021282408,-0.00886704686770783,-0.4515896166852143,0.03500892946004268
58,08.627.607/0001-08,-0.27004260575530153,-0.40067633509579487,0.014803248037100047,-0.8427079627580144,0.04000145482834763
59,08.669.394/0001-87,0.2858598175209316,-0.9413214211855246,-0.013733002841917249,-0.8121465687710986,0.04236306404490692
60,08.927.292/0001-14,-0.5773530079164669,0.896978385616938,-0.014951567112787886,-0.3185212728864423,0.032921455558628306
61,08.927.310/0001-68,-0.5947662516848053,0.8693946093901898,-0.07929145560594732,0.9116337610781803,0.034591493509838964
62,09.093.967/0001-30,0.6137292156519188,-0.572406052764836,-0.01885503862239466,-0.5540883832168398,0.04369606044604431
63,09.145.225/0001-00,-0.5571637080445017,0.8821191213743346,-0.06904290437017821,0.9513654374595109,0.033511702643675735
64,09.564.069/0001-12,-0.2570050308450828,-0.6897977659700796,0.025836697820182844,-0.6385429310383006,0.04288317324057927
65,10.304.401/0001-99,0.21148137050838192,-0.8485831587853134,-0.40099176692615135,-0.24056620730933445,0.03861945181134247
66,10.388.050/0001-41,-0.20575243629525736,0.26122688406598193,-0.019125370781774845,0.3873992702597656,0.04237841311604743
67,10.388.059/0001-52,-0.6135564488554697,0.7872313120148472,-0.8398026840335875,0.9896850854862389,0.030198661849612105
68,10.397.571/0001-65,-0.6161720420750628,0.8236624460578323,-0.35613380382122745,-0.8144468787061833,0.028080945795348932
69,10.397.614/0001-02,-0.6098804508531699,0.8366797284268443,-0.2123424426330794,0.6692784708541996,0.031269980168106844
70,10.397.617/0001-46,-0.6120450453178234,0.9119077944724078,-0.2182306614763455,0.7498067231321496,0.03300630082817817
71,10.474.514/0001-32,-0.07568948838477321,-0.0329726526620875,0.07078933054653183,0.5014519894321972,0.04053175902567292
72,10.474.847/0001-61,-0.5753607355819669,0.8862418953627154,-0.0394806732354718,0.6649213482328146,0.03406785237606361
73,10.551.370/0001-70,0.578293386073782,-0.8021923172232246,0.11060293052022624,0.8938560149106586,0.03384595995400995
74,10.646.885/0001-54,0.0006192877507885727,-0.2663614805731185,0.10205778256709486,-0.4252764571142344,0.04155249919294749
75,10.731.794/0001-17,0.568853666284035,-0.7131205441476509,-0.05270893813623515,0.3325484449116468,0.041787275583427576
76,10.740.508/0001-80,-0.4540132168221584,0.9143227896658782,-0.07734937363023327,-0.7207286703093208,0.03815460458359408
77,11.859.397/0001-98,-0.6832500521401349,0.889750987216142,0.024012132250336198,0.7599044185902071,0.04321993136745343
78,12.518.210/0001-55,-0.17843905182909128,-0.6720325918489345,0.03147974621370655,-0.021619662906718812,0.04243764444528187
79,12.923.387/0001-37,-0.6353262863085218,0.9146467943307554,0.007530258855247517,-0.9209675448118658,0.041094235535710545
80,13.077.418/0001-49,-0.45525765363646364,0.8462988773502308,-0.030538845715722827,0.8217124791614479,0.042849721992529025
81,13.945.255/0001-79,-0.1538236067652455,0.15546495713484906,0.0028988349133882724,-0.0029390206737637606,0.044180504247023154
82,15.714.477/0001-06,-0.07299899645020134,-0.9318356776088347,-0.0011369471285686088,-0.541180032096359,0.04329237278276042
83,16.916.063/0001-22,0.2789339678977159,-0.48637973842792437,-0.030823901376968457,-0.3839006634980829,0.04139184762100628
84,17.254.044/0001-40,0.6833054371261627,-0.9371282278396075,-0.05768883860775571,-0.9574239413703692,0.038843080353778564
85,17.420.249/0001-59,0.4818271716867036,-0.9318356776088345,0.012825435586903576,0.2757567700740153,0.0429822480064411
86,17.502.869/0001-37,-0.1840983859560046,0.9265929369135183,-0.14538581355416932,0.4922847830203764,0.0321549359399824
87,18.138.913/0001-34,0.6178122470241572,-0.9398659693219353,-0.017027977635345328,0.0076802833290230505,0.043709886632407886
88,18.138.944/0001-95,-0.6155770017659625,0.8408524808738499,-0.20477492638957717,0.5185683080375242,0.03613521190952503
89,19.303.792/0001-00,0.26499742441179924,-0.5817283338696266,-0.004344132294507658,0.6822630797656658,0.03919651135484457
90,19.656.748/0001-75,-0.6096422682154589,0.9318356776088345,0.030579194634352224,-0.8544647238058196,0.040020220428597576
91,19.769.018/0001-80,0.42031891256435777,-0.45557274258546915,-0.08636018133482663,0.46032291286949356,0.042814273282934544
92,20.194.059/0001-75,-0.622610017874863,0.8017231136611076,-0.22047954809260228,-0.9857287945907179,0.029048992354675632
93,22.809.048/0001-88,-0.6412078448047156,0.8722277316434403,-0.13136549142103138,0.9773119102886406,0.03997302066282399
94,23.120.582/0001-45,-0.630049618455025,0.8640216795224854,-0.2397453343516938,0.9932889601803246,0.03355797553870225
95,23.611.289/0001-80,,,,,0.043636819550391226
96,23.731.558/0001-42,0.046536673722995026,-0.02929033816433587,0.010355615030554774,0.024032715674062708,0.043550082837666905
97,24.552.905/0001-32,0.26346510176120036,-0.8410129986346392,-0.023080050701801844,-0.0912024097019633,0.043660402005631344
98,26.199.425/0001-65,0.32810438836784533,-0.9241551297936633,-0.05008255130274823,-0.47463012001789917,0.042599441987622576
99,26.199.519/0001-34,0.4480979126283957,-0.943299596156193,-0.5448068000191497,-0.9044138867706891,0.04230557209795575
100,26.210.285/0001-89,-0.24891868432107825,0.8999968409699924,-0.033230159663196444,0.5822260251236777,0.04272222844188868
101,27.467.895/0001-25,0.3682446746648945,-0.6061222451640431,-0.30573297664949384,-0.5394005734580665,0.03850034374438675
102,27.928.115/0001-05,-0.23179328884712566,0.7061946247862132,-0.04897652018637988,0.5292380526273206,0.04319290444162393
103,28.077.847/0001-93,-0.3990872110538954,0.9107963829178312,-0.06330683047303033,-0.5106452321349582,0.04042015887992303
104,60.906.179/0001-72,-0.41781892520938135,0.8990052460420729,0.13943834025070137,0.9215824071613904,0.03952721002505499
105,64.919.871/0001-96,-0.4593554142414909,0.8626366720775652,0.014550680140900293,0.46551955473604834,0.04010886487846692
106,68.971.183/0001-26,-0.5701920252593567,0.8855309921925381,0.0037010525557001936,0.39197358383413783,0.04048468217694123
107,97.519.794/0001-36,-0.5944626062122661,0.8956158980717126,-0.3549922749912869,0.9950133532119467,0.04049237302136986
