,CNPJ,IbovCorrelation,SELICCorrelation,flowCorrelation,avgTicketCorrelation,vol
0,00.089.915/0001-15,0.3317293221410371,-0.9799649149804781,0.008303557697980532,0.17451062395861036,0.0058842897276819486
1,00.346.750/0001-10,-0.34983975060127254,,-0.06696435808701194,-0.7284482855487285,0.01681675309103132
2,00.400.490/0001-13,0.38844428114386415,-0.8492765464353697,0.2428877025939592,-0.9469045625805159,0.029331777418661487
3,00.539.553/0001-17,0.24199488940133254,-0.6756289592241493,-0.18528160244373526,0.909124240530804,0.01070419622931325
4,00.826.903/0001-26,-0.16549974508747758,0.7003185637470973,0.15363867855046015,-0.31364693441564134,0.03370124136002713
5,00.829.163/0001-81,-0.2808677055687678,,0.08801202984210317,-0.030927927121163754,0.0189776537955673
6,00.840.008/0001-66,-0.0672450971254237,0.5205907371779513,0.007518903676032024,-0.06386222251140071,0.029004030204198176
7,00.857.361/0001-59,-0.03316837049541126,,0.05588663625290721,-0.08761163787695722,0.02341093901368079
8,00.947.958/0001-94,-0.3694920515504726,-0.851527381714992,0.017537779796580267,-0.7695700899192345,0.016597597387696037
9,00.973.117/0001-51,0.21502773460363545,0.8596242562033061,0.05649706758012048,-0.7597481657371662,0.00856048271637069
10,01.099.040/0001-03,,,,,0.030468649574269126
11,01.111.801/0001-97,-0.3394712282516543,,0.02805858025861417,-0.9802486026464391,0.009163260425375366
12,01.174.068/0001-50,,,,,0.06929667482199574
13,01.221.890/0001-24,-0.17210607046652246,-0.7003185637470973,0.12789405248800276,-0.16019173488029023,0.04967937588268112
14,01.231.931/0001-63,,,,,0.021728577682332224
15,01.309.845/0001-26,-0.28733737699958845,,0.12988663984125315,-0.9373331922702356,0.039935700591790683
16,01.353.626/0001-44,-0.6011239775232409,-0.7547155550339677,-0.021048315800458833,-0.9421737929296332,0.027895842510993467
17,01.394.744/0001-09,0.1516403501045808,-0.9751921010952065,0.04825814438324529,-0.48844424019854393,0.016270723096419377
18,01.541.649/0001-82,-0.13130695300546405,0.7003185637470974,0.022416331023679983,0.705898405473795,0.015366099439176564
19,01.606.543/0001-10,0.3066794577873523,-0.8970015201495305,-0.085634327654535,-0.0218976794614142,0.010037267763927547
20,01.606.544/0001-64,0.3821258841686872,0.8074456821067887,-0.0855858805855775,-0.3239723408029747,0.033422665443951866
21,01.623.389/0001-94,,,,,0.01909701942058696
22,01.757.217/0001-03,-0.20211559168427692,,0.010652329202923359,-0.9263858450888129,0.018937242901473656
23,01.823.373/0001-25,0.42375253216686065,-0.9140147836205316,0.5649451526734904,-0.930589121053128,0.04948015369854877
24,02.162.620/0001-52,0.20956370834302265,-0.336039875880008,-0.07670358698561597,-0.951853037761248,0.09986471544056748
25,02.201.500/0001-17,0.2584521717589441,,-0.051620078360949714,-0.30760199404299954,0.07440166077128889
26,02.290.305/0001-00,0.04875840794464908,,-0.039326644844782654,-0.9962166765736186,0.010206275284791668
27,02.764.423/0001-03,,,,,0.029848907884538416
28,02.775.809/0001-10,,,,,0.025617124381183586
29,02.775.883/0001-37,,,,,0.0221145643184315
30,02.937.706/0001-00,,,,,0.03205407105360521
31,03.047.880/0001-40,,,,,0.014589454922368605
32,03.119.883/0001-41,0.39002470818980045,-0.31832025907277595,0.09976953328502451,-0.9039594864823906,0.01382929550278312
33,03.174.334/0001-70,,,,,0.019873395139300167
34,03.186.097/0001-67,0.09362907714584846,,-0.016577885842210375,-0.9813746376296297,0.010482126054797043
35,03.208.891/0001-64,,,,,0.028151768276424394
36,03.306.462/0001-20,,,,,0.03630698203278067
37,03.336.770/0001-06,-0.05382558082301694,0.7930228744781246,0.04001567702063683,-0.7558284199341867,0.006170532176793762
38,03.381.358/0001-08,0.19547849576091703,-0.56727923298617,0.11085251255051934,-0.4311449226816182,0.023401654909092958
39,03.381.437/0001-00,,,,,0.04827662806870622
40,03.415.955/0001-06,,,,,0.02740536085375481
41,03.432.232/0001-07,,,,,0.03782853707840547
42,03.515.391/0001-75,,,,,0.017442989040493642
43,03.536.908/0001-02,-0.5179051567156336,,0.12831630564369612,-0.027848203916001377,0.11401141188173579
44,03.536.912/0001-70,,,,,0.11403429457397424
45,03.565.811/0001-28,-0.1803357053662209,0.31832025907277595,0.17449048267284634,-0.4672915968273058,0.022625711816917422
46,03.583.239/0001-20,-0.10169243785334497,0.9532122517174588,0.021278220636258248,0.7034429497850399,0.030206450118660796
47,03.589.367/0001-80,,,,,0.029117141960944788
48,03.618.202/0001-90,-0.08455016710999604,,0.11189239488724775,0.8634660305649537,0.009790359563319811
49,03.618.256/0001-55,-0.052970742144640016,0.9458213501904169,-0.190086438974179,0.7923122298948951,0.010036066472622012
50,03.641.725/0001-57,,,,,0.029336367244763854
51,03.691.061/0001-30,0.4695899135149238,,0.028719099058719545,-0.0628449231016443,0.005878478030260526
52,03.699.942/0001-06,-0.21047884390312602,0.8596242562033061,0.11567099317759014,-0.015515433638861244,0.010012852813249205
53,03.737.200/0001-10,0.036149587821670624,-0.8725372012989911,-0.025437418783900753,0.5965872914246256,0.025986710955264954
54,03.757.277/0001-51,,,,,0.005938664510769223
55,03.766.361/0001-31,,,,,0.026574869827744246
56,03.774.967/0001-19,,,,,0.10151748914753382
57,03.792.701/0001-07,-0.1882762012446905,,0.04730114125405461,0.7075320950669441,0.01991285933134966
58,03.804.917/0001-37,0.16012533690639996,0.9007931430178319,-0.022835883979715078,-0.8351992973732759,0.049890924957052316
59,03.840.166/0001-04,-0.08168879213595469,0.859624256203306,-0.08303392504676856,-0.10973234862846636,0.13989300578066116
60,03.877.060/0001-85,-0.3361578445904708,,-0.2084180069223757,-0.9793191814459108,0.007425230020255433
61,03.998.582/0001-35,-0.33526271209892444,,0.09734463644226551,-0.9215679429765463,0.0333180145147041
62,04.042.603/0001-07,-0.11536246830296984,,-0.009167331102973904,-0.9841089122082246,0.051065076248004444
63,04.052.699/0001-94,,,,,0.03697486133515929
64,04.066.545/0001-51,-0.6343209573785755,-0.859624256203306,0.0033073258338726804,-0.929615863581978,0.024464266399396067
65,04.118.043/0001-27,-0.10546834991731248,,0.008500184249426761,-0.5397382956470524,0.028145565490622883
66,04.128.522/0001-24,0.11796583686803888,0.8740691737382106,-0.16559428276811583,0.8392953154548202,0.014570488989446425
67,04.128.557/0001-63,0.03193132749494523,-0.05532002846339436,-0.10511871874152584,0.8329264649307003,0.021162005886320844
68,04.128.723/0001-21,-0.08897194693254849,0.49036516763488347,-0.11864466761229418,0.7912126238304974,0.019865312218465197
69,04.129.095/0001-07,-0.009248115641104433,0.7517805167132507,-0.24286214778993853,0.8350450252294159,0.018696115013691096
70,04.147.027/0001-62,-0.3646421393199678,,0.231601434607541,-0.5517839329951303,0.04903712572140409
71,04.187.008/0001-60,,,,,0.017580350585699223
72,04.222.368/0001-55,-0.1341045759101918,0.6784081863340277,-0.04587495282699812,-0.44527950122369087,0.04913682667599814
