,CNPJ,IbovCorrelation,SELICCorrelation,flowCorrelation,avgTicketCorrelation,vol
0,00.068.305/0001-35,-0.2941240499219325,0.9308082867837114,0.10487838826726176,0.9076786463784082,0.003157375616887593
1,00.071.477/0001-68,-0.1227240668707143,-0.3154548148329015,0.0589143794591463,0.8618100893733598,0.0013396809873044125
2,00.180.995/0001-10,0.1909385205447416,-0.22884757631643748,0.17789727516784595,-0.9562190534060775,0.006742186102655065
3,00.756.851/0001-69,-0.22462000848529096,0.921475264376974,0.23027005844686155,0.9115125134798964,0.002277257631004269
4,00.785.365/0001-79,-0.1867251034897462,0.912532415249912,-0.032264584510152426,0.8973262798434241,0.0011930068727467455
5,00.793.947/0001-05,-0.1110903338837029,0.9447344209505608,-0.04316992606803372,0.8766718378946334,0.004093621622021074
6,00.817.201/0001-86,-0.2600339288427064,0.8694309330376465,-0.02319071095392613,0.8950684750836568,0.0009158440853965395
7,00.822.933/0001-64,,,,,0.006028053956455859
8,00.824.198/0001-28,-0.1836734620916572,0.775866078773804,0.022588333996967816,0.7805482999101484,0.003957548353743723
9,00.826.386/0001-95,-0.3533989173383301,,0.032594842919215675,0.912760912866105,0.0017159632038745193
10,00.826.901/0001-37,-0.1437364870090204,-0.9686321060862825,-0.002184701698539816,0.8012957563855548,0.0029567704407304257
11,00.826.907/0001-04,-0.13206798063034056,0.5205907371779513,0.05606272414305411,-0.3155431291494575,0.004007071134178281
12,00.826.911/0001-72,-0.19844363755592986,0.9103233115620994,-0.13572078963554107,0.5980056106502778,0.001264992453591206
13,00.829.282/0001-34,-0.09586032675636652,0.9686321060862825,-0.0013742528407655566,0.8786279133408728,0.0017347310388042645
14,00.829.288/0001-01,-0.10479681488903422,0.9531033440088691,-0.12300945510067021,0.8521449983137597,0.006186403481616749
15,00.829.292/0001-70,-0.132115989088121,,-0.0784695976160549,-0.7437511033350479,0.005511733891849377
16,00.832.414/0001-87,-0.12760792158959647,0.934661388762687,0.06660358262494871,-0.9589990972030389,0.0018622506022612359
17,00.832.424/0001-12,-0.18295939804525993,0.7930228744781246,-0.0901128631835069,0.17722596116674905,0.0008861518291001745
18,00.832.431/0001-14,-0.1289087190237146,0.92421613837837,-0.0938351903138731,0.9707614747389302,0.0017145016721632357
19,00.832.443/0001-49,0.013326976896736306,-0.9794385524015234,-0.09915720826173388,-0.5888605470193772,0.00704666355596079
20,00.832.445/0001-38,-0.17277627662611456,0.9340769431240902,0.11367679290339075,0.509256128842535,0.0012049387678274058
21,00.832.587/0001-03,-0.16464668859660814,0.9330444646479187,0.2361491536310177,0.4947525463317932,0.004628015115885976
22,00.834.072/0001-34,-0.3184453331504987,0.8881374381947921,0.13913066609804028,0.8341582428181431,0.002899663205796783
23,00.834.074/0001-23,-0.3738750211040231,-0.900575444321282,0.03551621004950709,0.552805145203626,0.0003528872803959927
24,00.838.266/0001-08,-0.07239389566783792,0.9686321060862825,-0.12240114132947096,0.9794801161116319,0.009340628823704043
25,00.979.181/0001-40,0.15969103704321377,,-0.07156081479988687,-0.8634654277678501,0.003962716544138404
26,00.982.697/0001-43,,,,,0.0053647942700200055
27,01.129.004/0001-37,0.27722876889946163,0.9543256212887737,-0.06678230719981909,-0.2966147788501198,0.006314749592688678
28,01.165.781/0001-37,0.005199569213649468,0.9257339951578485,-0.1126212882274015,0.9243294624146293,0.004258034841405141
29,01.165.792/0001-17,0.5075110426403981,,-0.10709118211197496,-0.6396524488911708,0.006274375494893267
30,01.165.796/0001-03,-0.28532310568798447,0.10347846099934993,0.05391067205200136,0.6913916133142742,0.0034301677821609185
31,01.197.545/0001-00,-0.08598386023985835,0.9197108051196119,-0.2022106302325314,0.08130114215234126,0.005031056088908522
